pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-NOTCH2,2,1,10.000000,10,1.511409e-03,
PIK3CA->-CREBBP,2,1,10.000000,10,1.109802e-01,
TP53->-EP300,2,1,10.000000,10,1.257790e-02,
GATA3->-ARID1A,2,1,10.000000,10,5.355385e-01,
TP53->-MAP2K4,2,1,10.000000,10,2.118355e-01,
ESR1->-GATA3,2,1,10.000000,10,3.402832e-01,
CDH1->-GATA3,2,1,10.000000,10,1.328117e-02,
PIK3CA->-FLT4,2,1,10.000000,10,2.091833e-02,
PIK3CA->-MED12,2,1,10.000000,10,9.069556e-03,
ERBB2->-CDH1,2,1,10.000000,10,9.556684e-01,
TP53->-ARID1B,2,1,10.000000,10,4.892981e-02,
ERBB2->-PIK3CA,2,1,10.000000,10,3.610416e-01,
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,5.000000,5,1.612222e-02,
TP53->-PTPRT,2,1,10.000000,10,2.911352e-03,
TP53->-BARD1,2,1,10.000000,10,1.500496e-04,
TP53->-SPEN,2,1,10.000000,10,2.117550e-02,
PIK3CA->-NF1,2,1,9.000000,9,7.688457e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.547826e-01,
TP53->-EPHB1,2,1,9.000000,9,1.516956e-03,
ARID1A->-GATA3,2,1,9.000000,9,7.042757e-01,
AKT1->-CDH1,2,1,9.000000,9,4.346004e-01,
PIK3CA->-ARID2,2,1,9.000000,9,4.214578e-02,
TP53->-ROS1,2,1,9.000000,9,4.104677e-02,
PIK3CA->-MAP2K4,2,1,9.000000,9,9.608399e-01,
CDH1->-MAP2K4,2,1,9.000000,9,4.142901e-02,
TP53->-RICTOR,2,1,9.000000,9,2.797800e-04,
PTEN->-NF1,2,1,9.000000,9,3.007119e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,8.373249e-03,
AKT1->-GATA3,2,1,9.000000,9,2.434431e-02,
TP53->-ANKRD11,2,1,9.000000,9,1.524575e-03,
TP53->-ZFHX3,2,1,9.000000,9,2.318386e-02,
PIK3CA->-PTPRD,2,1,9.000000,9,6.140115e-04,
TP53->-ERCC5,2,1,9.000000,9,6.526492e-04,
TP53->-SF3B1,2,1,9.000000,9,1.128472e-03,
PIK3CA->-POLE,2,1,9.000000,9,5.266606e-03,
TP53->-ARID5B,2,1,9.000000,9,3.924262e-03,
TP53->-POLE,2,1,9.000000,9,4.784257e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,2.485098e-04,
TP53->-TET2,2,1,9.000000,9,8.116883e-04,
ATM->-PIK3CA,2,1,8.000000,8,7.377644e-01,
FOXA1->-MAP3K1,2,1,8.000000,8,1.453193e-01,
MAP3K1->-KMT2C,2,1,8.000000,8,7.000838e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,7.213401e-01,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.043127e-01,
TP53->-TSC2,2,1,8.000000,8,4.552831e-02,
PTEN->-KMT2C,2,1,8.000000,8,2.736361e-02,
MEN1->-PIK3CA,2,1,8.000000,8,1.181378e-01,
CDH1->-AKT1,2,1,8.000000,8,6.258089e-01,
CDH1->-BRCA2,2,1,8.000000,8,1.038701e-01,
TBX3->-CDH1,2,1,8.000000,8,9.715430e-01,
PTEN->-CDH1,2,1,8.000000,8,6.893259e-01,
PIK3CA->-PTCH1,2,1,8.000000,8,1.298652e-02,
NCOR1->-TP53,2,1,8.000000,8,9.841188e-01,
PTEN->-MAP3K1,2,1,8.000000,8,6.340544e-02,
RUNX1->-PIK3CA,2,1,8.000000,8,9.876466e-01,
PIK3CA->-CDKN1B,2,1,8.000000,8,6.153487e-01,
CDH1->-CREBBP,2,1,8.000000,8,7.144352e-02,
KMT2C->-TP53,2,1,8.000000,8,9.993144e-01,
RB1->-TP53,2,1,8.000000,8,9.909347e-01,
TP53->-BAP1,2,1,8.000000,8,1.116572e-02,
RUNX1->-CDH1,2,1,8.000000,8,9.322646e-01,
CBFB->-MAP3K1,2,1,8.000000,8,5.468750e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,4.411723e-04,
CDH1->-NF1,2,1,8.000000,8,2.316059e-01,
CDH1->-PTPRD,2,1,8.000000,8,7.378783e-03,
CDH1->-APC,2,1,8.000000,8,3.282501e-03,
TP53->-BRCA1,2,1,8.000000,8,1.877894e-02,
PIK3CA->-IGF1R,2,1,7.000000,7,2.266082e-03,
TP53->-DNMT1,2,1,7.000000,7,2.430556e-03,
CDH1->-KMT2D,2,1,7.000000,7,1.873122e-02,
PIK3CA->-NSD1,2,1,7.000000,7,6.657033e-02,
CDH1->-EPHB1,2,1,7.000000,7,4.216270e-03,
PIK3CA->-ANKRD11,2,1,7.000000,7,8.560793e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,2.526569e-01,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.587710e-02,
CDH1->-PTPRS,2,1,7.000000,7,3.895355e-03,
MAP3K1->-ERBB3,2,1,7.000000,7,3.137036e-03,
TP53->-MDC1,2,1,7.000000,7,3.858883e-02,
PIK3CA->-ROS1,2,1,7.000000,7,1.230677e-01,
MAP3K1->-ARID1A,2,1,7.000000,7,1.170158e-01,
GATA3->-SPEN,2,1,7.000000,7,2.367918e-01,
PIK3CA->-RAD50,2,1,7.000000,7,4.193421e-02,
CDH1->-FAT1,2,1,7.000000,7,2.423701e-02,
TP53->-PIK3CG,2,1,7.000000,7,1.152760e-02,
TP53->-DDR2,2,1,7.000000,7,1.750078e-02,
CDH1->-ERBB3,2,1,7.000000,7,4.765625e-02,
CDH1->-SPEN,2,1,7.000000,7,1.700521e-01,
PIK3CA->-PTPRS,2,1,7.000000,7,2.687877e-01,
PIK3CA->-PIK3C2G,2,1,7.000000,7,1.461106e-02,
PIK3CA->-DICER1,2,1,7.000000,7,2.390850e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.686543e-02,
PIK3CA->-AR,2,1,7.000000,7,6.781851e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.822917e-03,
PTEN->-PIK3R1,2,1,7.000000,7,2.632360e-02,
TP53->-KDM6A,2,1,7.000000,7,5.911081e-02,
MAP3K1->-TBX3,2,1,7.000000,7,9.609375e-02,
TP53->-GRIN2A,2,1,7.000000,7,3.906250e-03,
CBFB->-CDH1,2,1,7.000000,7,8.939635e-01,
MAP2K4->-TP53,2,1,7.000000,7,7.473182e-01,
PIK3CA->-ARID5B,2,1,7.000000,7,1.768875e-02,
CTCF->-PIK3CA,2,1,7.000000,7,2.304687e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.001912e-01,
TP53->-INSR,2,1,7.000000,7,1.057870e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,2.480159e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.770205e-01,
PIK3CA->-MGA,2,1,7.000000,7,5.933682e-01,
TP53->-NOTCH1,2,1,7.000000,7,2.524132e-02,
PIK3CA->-KDR,2,1,7.000000,7,2.391012e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.320833e-02,
TP53->-PALB2,2,1,7.000000,7,1.755330e-02,
PIK3CA->-EPHA5,2,1,7.000000,7,1.731948e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.831999e-01,
MAP2K4->-GATA3,2,1,7.000000,7,5.116030e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.153504e-01,
ESR1->-ARID1A,2,1,6.000000,6,2.112891e-01,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.688216e-01,
PIK3CA->-CARD11,2,1,6.000000,6,3.768347e-02,
GATA3->-TP53,2,1,6.000000,6,9.934131e-01,
TP53->-DOT1L,2,1,6.000000,6,3.806818e-02,
TP53->-PIK3CB,2,1,6.000000,6,5.215420e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.659856e-01,
PIK3CA->-EPHB1,2,1,6.000000,6,4.627462e-02,
STK11->-PIK3CA,2,1,6.000000,6,2.490809e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,5.755665e-02,
STAG2->-PIK3CA,2,1,6.000000,6,5.393436e-01,
PIK3CA->-TET1,2,1,6.000000,6,1.154518e-01,
CDH1->-RICTOR,2,1,6.000000,6,1.113506e-02,
AKT1->-MAP3K1,2,1,6.000000,6,6.250000e-02,
KDM5C->-PIK3CA,2,1,6.000000,6,3.083203e-01,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.134809e-01,
PIK3CA->-MTOR,2,1,6.000000,6,6.244725e-02,
MAP3K1->-TP53,2,1,6.000000,6,9.993661e-01,
PIK3CA->-PLK2,2,1,6.000000,6,3.733627e-02,
TP53->-MTOR,2,1,6.000000,6,6.616512e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.661699e-01,
ATM->-GATA3,2,1,6.000000,6,8.742898e-02,
PIK3CA->-NUP93,2,1,6.000000,6,4.241071e-02,
GATA3->-KMT2C,2,1,6.000000,6,8.145211e-01,
TP53->-HNF1A,2,1,6.000000,6,7.295075e-02,
CDH1->-ATRX,2,1,6.000000,6,5.223867e-02,
TP53->-KDM5A,2,1,6.000000,6,8.388158e-03,
TP53->-JAK3,2,1,6.000000,6,2.570247e-02,
TP53->-TERT,2,1,6.000000,6,8.008469e-02,
TP53->-STK11,2,1,6.000000,6,5.436581e-02,
TP53->-RECQL4,2,1,6.000000,6,4.945926e-02,
TP53->-TP63,2,1,6.000000,6,1.023065e-02,
TP53->-IGF1R,2,1,6.000000,6,1.409877e-02,
MGA->-PIK3CA,2,1,6.000000,6,7.765086e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.132102e-01,
MAP3K1->-NCOR1,2,1,6.000000,6,2.691160e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.393436e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.688216e-01,
TP53->-SOX17,2,1,6.000000,6,9.516369e-02,
CDH1->-RB1,2,1,6.000000,6,8.656250e-02,
GATA3->-ESR1,2,1,6.000000,6,9.328306e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.413690e-02,
TP53->-MGA,2,1,6.000000,6,8.777902e-02,
PIK3CA->-MST1R,2,1,6.000000,6,8.333333e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.160077e-01,
TP53->-KDR,2,1,6.000000,6,1.248162e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,4.741567e-02,
PIK3CA->-SETD2,2,1,6.000000,6,3.030777e-01,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CBFB->-TP53,2,1,6.000000,6,1.226563e-01,
CDH1->-PTCH1,2,1,6.000000,6,6.009745e-02,
PIK3CA->-PARP1,2,1,6.000000,6,9.435168e-03,
TP53->-RPTOR,2,1,6.000000,6,2.678346e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
ESR1->-CDH1,2,1,6.000000,6,9.631680e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.353490e-02,
TP53->-NBN,2,1,6.000000,6,1.302083e-02,
PIK3CA->-CBFB,2,1,6.000000,6,9.999976e-01,
TP53->-RAD50,2,1,6.000000,6,3.089944e-02,
CDH1->-SETD2,2,1,6.000000,6,5.000000e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.472222e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.850373e-01,
PIK3CA->-APC,2,1,6.000000,6,2.639153e-01,
ARID1A->-FAT1,2,1,5.000000,5,6.065942e-02,
MEN1->-KMT2C,2,1,5.000000,5,6.855501e-02,
KMT2C->-BRCA2,2,1,5.000000,5,3.620817e-01,
TP53->-RAF1,2,1,5.000000,5,8.032677e-03,
TP53->-PAK7,2,1,5.000000,5,3.963219e-02,
PIK3CA->-EZH2,2,1,5.000000,5,2.187500e-02,
TP53->-TSC1,2,1,5.000000,5,1.621865e-01,
CDH1->-NSD1,2,1,5.000000,5,2.902422e-02,
PIK3CA->-GLI1,2,1,5.000000,5,2.195501e-02,
CBFB->-AKT1,2,1,5.000000,5,3.182509e-01,
CBFB->-ARID1A,2,1,5.000000,5,2.708333e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,1.089181e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
PIK3CA->-ALK,2,1,5.000000,5,2.462191e-01,
TP53->-KIT,2,1,5.000000,5,6.002182e-03,
PIK3CA->-BRIP1,2,1,5.000000,5,8.392857e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.094618e-01,
TP53->-EPHA7,2,1,5.000000,5,7.025044e-02,
SPEN->-PIK3CA,2,1,5.000000,5,9.603849e-01,
TP53->-BRD4,2,1,5.000000,5,3.765432e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.331809e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.230392e-02,
TP53->-HIST1H3B,2,1,5.000000,5,3.486217e-02,
PIK3CA->-RFWD2,2,1,5.000000,5,2.339674e-01,
TP53->-RFWD2,2,1,5.000000,5,6.248742e-02,
PIK3CA->-EP300,2,1,5.000000,5,4.226282e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.824820e-01,
KMT2C->-ARID1A,2,1,5.000000,5,7.722034e-01,
KMT2C->-CDH1,2,1,5.000000,5,9.998772e-01,
TBX3->-TP53,2,1,5.000000,5,9.637676e-01,
TP53->-INPP4B,2,1,5.000000,5,3.857909e-02,
TP53->-ARAF,2,1,5.000000,5,6.934630e-02,
TP53->-MET,2,1,5.000000,5,1.477273e-02,
TP53->-MAP3K13,2,1,5.000000,5,1.059504e-01,
MAP3K1->-ESR1,2,1,5.000000,5,5.824820e-01,
PTEN->-SF3B1,2,1,5.000000,5,3.684896e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.355769e-02,
CREBBP->-PIK3CA,2,1,5.000000,5,9.101832e-01,
PTEN->-GATA3,2,1,5.000000,5,3.177083e-01,
PIK3CA->-PIK3CG,2,1,5.000000,5,1.900326e-01,
CDH1->-AR,2,1,5.000000,5,9.993132e-02,
TP53->-FGFR4,2,1,5.000000,5,7.828283e-03,
NCOR1->-MED12,2,1,5.000000,5,1.996528e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.898742e-01,
TP53->-AXIN2,2,1,5.000000,5,5.222222e-03,
CDH1->-RFWD2,2,1,5.000000,5,1.652029e-01,
ARID1A->-CDH1,2,1,5.000000,5,9.956069e-01,
CREBBP->-KMT2C,2,1,5.000000,5,6.631243e-02,
KMT2C->-TBX3,2,1,5.000000,5,4.312719e-01,
CDH1->-STAG2,2,1,5.000000,5,2.386084e-02,
PIK3CA->-TET2,2,1,5.000000,5,4.687500e-01,
TP53->-ERBB2,2,1,5.000000,5,5.939520e-01,
TP53->-PBRM1,2,1,5.000000,5,2.263851e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
PIK3CA->-BRCA1,2,1,5.000000,5,3.784722e-01,
TP53->-POLD1,2,1,5.000000,5,1.137500e-02,
GATA3->-TBX3,2,1,5.000000,5,1.584024e-01,
CDH1->-MED12,2,1,5.000000,5,9.045584e-02,
PIK3CA->-TERT,2,1,5.000000,5,4.154321e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.808292e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.988531e-01,
TP53->-XPO1,2,1,5.000000,5,5.115327e-02,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.832602e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.875000e-01,
PIK3CA->-ATRX,2,1,5.000000,5,4.823252e-01,
FOXA1->-GATA3,2,1,5.000000,5,4.908854e-01,
CDH1->-RAD50,2,1,5.000000,5,2.216135e-02,
ERBB2->-TP53,2,1,5.000000,5,5.939520e-01,
TP53->-PARP1,2,1,5.000000,5,2.067939e-02,
AKT1->-NOTCH2,2,1,5.000000,5,1.626984e-02,
TP53->-BRIP1,2,1,5.000000,5,1.095238e-02,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
TP53->-CEBPA,2,1,5.000000,5,3.125000e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.050045e-01,
ARID2->-GATA3,2,1,5.000000,5,1.953125e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.930425e-01,
TP53->-JAK1,2,1,5.000000,5,3.271701e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.877233e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.846591e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,2.883960e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.100740e-01,
GATA3->-CREBBP,2,1,5.000000,5,2.291667e-02,
TP53->-GLI1,2,1,5.000000,5,9.841900e-03,
TP53->-CIC,2,1,5.000000,5,1.093750e-01,
TP53->-IRF4,2,1,5.000000,5,1.111111e-02,
TP53->-SMARCA4,2,1,5.000000,5,1.866780e-01,
TP53->-TRAF2,2,1,5.000000,5,2.810121e-02,
PIK3CA->-KRAS,2,1,5.000000,5,3.309537e-01,
PIK3CA->-BLM,2,1,5.000000,5,9.325214e-02,
TP53->-PIK3R2,2,1,5.000000,5,1.388889e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.206731e-02,
ARID1A->-IKZF1,2,1,5.000000,5,3.125000e-02,
AKT1->-KMT2C,2,1,5.000000,5,2.815394e-01,
RUNX1->-TP53,2,1,5.000000,5,9.861433e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.011671e-01,
TP53->-TET1,2,1,5.000000,5,1.093750e-01,
TP53->-ERBB4,2,1,5.000000,5,4.413086e-02,
CBFB->-NCOR1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
ARID1B->-PIK3CA,2,1,5.000000,5,2.938496e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.093750e-01,
ERBB2->-TBX3,2,1,5.000000,5,2.504579e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.926773e-01,
