pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PTEN->-NF1,2,1,9.000000,9,2.778320e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,8.588289e-03,
PTEN->-KMT2C,2,1,9.000000,9,4.696678e-03,
MEN1->-PIK3CA,2,1,9.000000,9,3.709790e-02,
AKT1->-GATA3,2,1,9.000000,9,2.183315e-02,
TBX3->-CDH1,2,1,9.000000,9,9.388167e-01,
TP53->-ZFHX3,2,1,9.000000,9,3.532079e-02,
PIK3CA->-PTPRD,2,1,9.000000,9,4.648001e-04,
PIK3CA->-FLT4,2,1,9.000000,9,5.009681e-02,
TP53->-ERCC5,2,1,9.000000,9,9.789738e-04,
TP53->-SF3B1,2,1,9.000000,9,1.128472e-03,
PIK3CA->-MED12,2,1,9.000000,9,3.709494e-02,
PIK3CA->-POLE,2,1,9.000000,9,3.995869e-03,
ERBB2->-PIK3CA,2,1,9.000000,9,4.983700e-01,
TP53->-POLE,2,1,9.000000,9,4.242041e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,1.783080e-04,
TP53->-TET2,2,1,9.000000,9,1.101577e-03,
TP53->-SPEN,2,1,9.000000,9,9.005532e-02,
ATM->-PIK3CA,2,1,8.000000,8,7.610618e-01,
FOXA1->-MAP3K1,2,1,8.000000,8,1.254305e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,6.809114e-01,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.174803e-01,
TP53->-TSC2,2,1,8.000000,8,5.758397e-02,
TP53->-ROS1,2,1,8.000000,8,1.140887e-01,
TP53->-RICTOR,2,1,8.000000,8,3.050742e-03,
CDH1->-AKT1,2,1,8.000000,8,6.258089e-01,
TP53->-ANKRD11,2,1,8.000000,8,1.227714e-02,
CDH1->-BRCA2,2,1,8.000000,8,1.296621e-01,
PTEN->-CDH1,2,1,8.000000,8,7.259748e-01,
CDH1->-SPEN,2,1,8.000000,8,6.674479e-02,
PIK3CA->-PTCH1,2,1,8.000000,8,1.132985e-02,
NCOR1->-TP53,2,1,8.000000,8,9.831119e-01,
PTEN->-MAP3K1,2,1,8.000000,8,6.066373e-02,
RUNX1->-PIK3CA,2,1,8.000000,8,9.848927e-01,
CDH1->-CREBBP,2,1,8.000000,8,7.602530e-02,
KMT2C->-TP53,2,1,8.000000,8,9.994611e-01,
RB1->-TP53,2,1,8.000000,8,9.919134e-01,
TP53->-BAP1,2,1,8.000000,8,9.210859e-03,
RUNX1->-CDH1,2,1,8.000000,8,9.312433e-01,
CBFB->-MAP3K1,2,1,8.000000,8,4.531250e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,2.848865e-04,
CDH1->-NF1,2,1,8.000000,8,2.516429e-01,
PIK3CA->-MGA,2,1,8.000000,8,3.165669e-01,
TP53->-BRCA1,2,1,8.000000,8,2.619358e-02,
CDH1->-PTPRD,2,1,8.000000,8,6.337746e-03,
CDH1->-APC,2,1,8.000000,8,3.869048e-03,
TP53->-NOTCH1,2,1,8.000000,8,3.142538e-03,
PIK3CA->-CARD11,2,1,7.000000,7,4.665169e-03,
ESR1->-ARID1A,2,1,7.000000,7,8.795675e-02,
GATA3->-TP53,2,1,7.000000,7,9.825543e-01,
TP53->-DNMT1,2,1,7.000000,7,2.110043e-03,
CDH1->-KMT2D,2,1,7.000000,7,2.865349e-02,
CDH1->-EPHB1,2,1,7.000000,7,4.840673e-03,
PIK3CA->-ANKRD11,2,1,7.000000,7,6.860677e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,1.523232e-01,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.548583e-02,
CDH1->-PTPRS,2,1,7.000000,7,6.414474e-03,
TP53->-MDC1,2,1,7.000000,7,5.512263e-02,
PIK3CA->-RFWD2,2,1,7.000000,7,1.910220e-02,
TP53->-MTOR,2,1,7.000000,7,1.344841e-02,
GATA3->-SPEN,2,1,7.000000,7,3.162109e-01,
MAP3K1->-ARID1A,2,1,7.000000,7,1.274468e-01,
PIK3CA->-RAD50,2,1,7.000000,7,3.597624e-02,
TP53->-PIK3CG,2,1,7.000000,7,7.668943e-03,
TP53->-DDR2,2,1,7.000000,7,1.663534e-02,
CDH1->-ERBB3,2,1,7.000000,7,5.223722e-02,
PIK3CA->-PTPRS,2,1,7.000000,7,3.496270e-01,
PIK3CA->-PIK3C2G,2,1,7.000000,7,1.080392e-02,
PIK3CA->-DICER1,2,1,7.000000,7,2.589625e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.233383e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.385417e-03,
PTEN->-PIK3R1,2,1,7.000000,7,2.447917e-02,
TP53->-KDM6A,2,1,7.000000,7,6.015473e-02,
TP53->-SOX17,2,1,7.000000,7,1.755126e-02,
TP53->-GRIN2A,2,1,7.000000,7,7.812500e-03,
CBFB->-CDH1,2,1,7.000000,7,9.105644e-01,
TP53->-MGA,2,1,7.000000,7,1.587883e-02,
MAP2K4->-TP53,2,1,7.000000,7,7.689286e-01,
CDH1->-SETD2,2,1,7.000000,7,6.250000e-03,
CTCF->-PIK3CA,2,1,7.000000,7,2.007861e-01,
PIK3CA->-CDKN1B,2,1,7.000000,7,7.648815e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.236877e-01,
TP53->-INSR,2,1,7.000000,7,1.262442e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,4.133598e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.806831e-01,
TP53->-PALB2,2,1,7.000000,7,1.328895e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.445023e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.648815e-01,
MAP2K4->-GATA3,2,1,7.000000,7,7.744792e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.153504e-01,
PIK3CA->-IGF1R,2,1,6.000000,6,1.996987e-02,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.659236e-01,
TP53->-DOT1L,2,1,6.000000,6,3.133793e-02,
TP53->-PIK3CB,2,1,6.000000,6,4.346183e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.519907e-01,
PIK3CA->-NSD1,2,1,6.000000,6,1.962244e-01,
PIK3CA->-EPHB1,2,1,6.000000,6,5.065283e-02,
STK11->-PIK3CA,2,1,6.000000,6,2.490809e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,6.250000e-02,
STAG2->-PIK3CA,2,1,6.000000,6,5.521282e-01,
PIK3CA->-TET1,2,1,6.000000,6,9.733421e-02,
PIK3CA->-ALK,2,1,6.000000,6,8.713542e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.354680e-02,
AKT1->-MAP3K1,2,1,6.000000,6,3.843750e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.253801e-01,
PIK3CA->-MTOR,2,1,6.000000,6,8.200666e-02,
SPEN->-PIK3CA,2,1,6.000000,6,9.202657e-01,
MAP3K1->-ERBB3,2,1,6.000000,6,3.119041e-02,
MAP3K1->-TP53,2,1,6.000000,6,9.992768e-01,
TP53->-RFWD2,2,1,6.000000,6,9.370606e-03,
PIK3CA->-PLK2,2,1,6.000000,6,3.186554e-02,
PIK3CA->-ROS1,2,1,6.000000,6,2.357408e-01,
PIK3CA->-ERBB3,2,1,6.000000,6,3.871250e-01,
PIK3CA->-NUP93,2,1,6.000000,6,4.743304e-02,
ATM->-GATA3,2,1,6.000000,6,9.812500e-02,
KMT2C->-ARID1A,2,1,6.000000,6,5.519907e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.145211e-01,
TP53->-HNF1A,2,1,6.000000,6,7.430679e-02,
TP53->-JAK3,2,1,6.000000,6,2.326105e-02,
CDH1->-FAT1,2,1,6.000000,6,1.004363e-01,
TP53->-KDM5A,2,1,6.000000,6,6.414474e-03,
CDH1->-ATRX,2,1,6.000000,6,5.411184e-02,
TP53->-MAP3K13,2,1,6.000000,6,2.637139e-02,
TP53->-TERT,2,1,6.000000,6,5.869275e-02,
TP53->-STK11,2,1,6.000000,6,5.436581e-02,
TP53->-RECQL4,2,1,6.000000,6,7.301389e-02,
PTEN->-SF3B1,2,1,6.000000,6,1.840278e-01,
PIK3CA->-AR,2,1,6.000000,6,2.274639e-01,
TP53->-TP63,2,1,6.000000,6,8.556548e-03,
TP53->-IGF1R,2,1,6.000000,6,1.685648e-02,
MGA->-PIK3CA,2,1,6.000000,6,7.157293e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.236506e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.521282e-01,
PIK3CA->-TET2,2,1,6.000000,6,2.346788e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.659236e-01,
CDH1->-RB1,2,1,6.000000,6,8.421354e-02,
GATA3->-ESR1,2,1,6.000000,6,9.290599e-01,
CDH1->-RFWD2,2,1,6.000000,6,4.593782e-02,
MAP3K1->-TBX3,2,1,6.000000,6,2.541844e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.547619e-02,
PIK3CA->-MST1R,2,1,6.000000,6,8.246528e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.240434e-01,
TP53->-KDR,2,1,6.000000,6,1.274989e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,4.202877e-02,
PIK3CA->-SETD2,2,1,6.000000,6,2.959740e-01,
GATA3-/-PIK3CA,2,1,6.000000,6,5.478977e-01,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CBFB->-TP53,2,1,6.000000,6,1.226563e-01,
CDH1->-PTCH1,2,1,6.000000,6,6.009745e-02,
TP53->-RPTOR,2,1,6.000000,6,2.190394e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
PTEN->-ARID1A,2,1,6.000000,6,3.353490e-02,
ESR1->-CDH1,2,1,6.000000,6,9.619817e-01,
PIK3CA->-KDR,2,1,6.000000,6,1.118859e-01,
PIK3CA->-ARID5B,2,1,6.000000,6,8.671058e-02,
TP53->-NBN,2,1,6.000000,6,6.987847e-03,
PIK3CA->-CBFB,2,1,6.000000,6,9.999974e-01,
PIK3CA->-EPHA5,2,1,6.000000,6,9.283931e-02,
TP53->-RAD50,2,1,6.000000,6,2.507177e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.978588e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.724837e-01,
PIK3CA->-APC,2,1,6.000000,6,3.256829e-01,
ARID1A->-FAT1,2,1,5.000000,5,6.065942e-02,
ERBB3->-PIK3CA,2,1,5.000000,5,6.259779e-01,
MEN1->-KMT2C,2,1,5.000000,5,8.500530e-02,
TP53->-RAF1,2,1,5.000000,5,1.303855e-02,
TP53->-PAK7,2,1,5.000000,5,3.504784e-02,
PTEN->-RUNX1,2,1,5.000000,5,3.038194e-02,
TP53->-TSC1,2,1,5.000000,5,1.648849e-01,
CDH1->-NSD1,2,1,5.000000,5,3.125000e-02,
PIK3CA->-GLI1,2,1,5.000000,5,1.893619e-02,
CBFB->-AKT1,2,1,5.000000,5,3.404948e-01,
CBFB->-ARID1A,2,1,5.000000,5,3.125000e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,1.093750e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
TP53->-KIT,2,1,5.000000,5,8.846889e-03,
KDM5C->-PIK3CA,2,1,5.000000,5,4.858887e-01,
PIK3CA->-BRIP1,2,1,5.000000,5,7.154762e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.632812e-01,
TP53->-EPHA7,2,1,5.000000,5,7.738971e-02,
TP53->-BRD4,2,1,5.000000,5,6.535108e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.226463e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.421024e-02,
TP53->-HIST1H3B,2,1,5.000000,5,6.279786e-02,
TP53->-AR,2,1,5.000000,5,2.678571e-02,
TP53->-PLK2,2,1,5.000000,5,2.709360e-02,
PIK3CA->-EP300,2,1,5.000000,5,4.711818e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.824820e-01,
KMT2C->-CDH1,2,1,5.000000,5,9.998819e-01,
TBX3->-TP53,2,1,5.000000,5,9.564586e-01,
TP53->-ARAF,2,1,5.000000,5,5.646473e-02,
TP53->-MET,2,1,5.000000,5,1.510101e-02,
MAP3K1->-ESR1,2,1,5.000000,5,5.824820e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,1.961538e-02,
CREBBP->-PIK3CA,2,1,5.000000,5,9.055997e-01,
PTEN->-GATA3,2,1,5.000000,5,2.836452e-01,
TP53->-AXIN1,2,1,5.000000,5,8.444444e-03,
CDH1->-AR,2,1,5.000000,5,9.048764e-02,
NCOR1->-MED12,2,1,5.000000,5,1.996528e-02,
TP53->-FGFR4,2,1,5.000000,5,1.761364e-02,
NF1->-PIK3R1,2,1,5.000000,5,2.031250e-01,
TP53->-AXIN2,2,1,5.000000,5,8.555556e-03,
CREBBP->-KMT2C,2,1,5.000000,5,7.753320e-02,
CDH1->-STAG2,2,1,5.000000,5,2.709360e-02,
TP53->-ERBB2,2,1,5.000000,5,5.650593e-01,
TP53->-PBRM1,2,1,5.000000,5,2.253918e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-POLD1,2,1,5.000000,5,8.341667e-03,
GATA3->-TBX3,2,1,5.000000,5,1.398278e-01,
CDH1->-MED12,2,1,5.000000,5,9.542411e-02,
PIK3CA->-TERT,2,1,5.000000,5,4.357639e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.904723e-01,
ERBB2->-KMT2C,2,1,5.000000,5,2.109760e-01,
TP53->-XPO1,2,1,5.000000,5,5.366443e-02,
PIK3CA-/-TP53,2,1,5.000000,5,9.982521e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.339181e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.527778e-01,
PIK3CA->-ATRX,2,1,5.000000,5,4.861225e-01,
FOXA1->-GATA3,2,1,5.000000,5,4.498698e-01,
CDH1->-RAD50,2,1,5.000000,5,2.709360e-02,
TP53->-PTCH1,2,1,5.000000,5,1.513852e-01,
ERBB2->-TP53,2,1,5.000000,5,5.650593e-01,
TP53->-PARP1,2,1,5.000000,5,1.806240e-02,
PIK3CA->-PARP1,2,1,5.000000,5,6.310771e-02,
AKT1->-NOTCH2,2,1,5.000000,5,7.619048e-03,
TP53->-BRIP1,2,1,5.000000,5,9.735450e-03,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
ARID2->-GATA3,2,1,5.000000,5,1.796875e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.050045e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.933921e-01,
TP53->-JAK1,2,1,5.000000,5,3.273666e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.904491e-01,
PTEN->-GRIN2A,2,1,5.000000,5,2.215909e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,3.164683e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.388158e-01,
TP53->-GLI1,2,1,5.000000,5,1.328656e-02,
TP53->-CIC,2,1,5.000000,5,1.072049e-01,
TP53->-IRF4,2,1,5.000000,5,1.388889e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.256324e-01,
TP53->-TRAF2,2,1,5.000000,5,2.320616e-02,
PIK3CA->-KRAS,2,1,5.000000,5,3.450970e-01,
PIK3CA->-BLM,2,1,5.000000,5,8.564645e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.083333e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,6.135531e-02,
ARID1A->-IKZF1,2,1,5.000000,5,2.083333e-02,
AKT1->-KMT2C,2,1,5.000000,5,2.634549e-01,
RUNX1->-TP53,2,1,5.000000,5,9.863845e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.716165e-01,
TP53->-TET1,2,1,5.000000,5,1.093750e-01,
TP53->-ERBB4,2,1,5.000000,5,4.892361e-02,
CBFB->-NCOR1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
MAP3K1->-NCOR1,2,1,5.000000,5,5.212107e-01,
PIK3CA->-IKZF1,2,1,5.000000,5,2.232237e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.799253e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.056548e-01,
ERBB2->-TBX3,2,1,5.000000,5,2.747825e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.861880e-01,
