pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
CDH1->-KMT2C TP53->-CDH1 TP53->-KMT2C,3,3,2.000000,2,3.401394e-01,
CDH1->-TBX3,2,1,18.000000,18,2.688476e-02,
TP53->-FAT1,2,1,18.000000,18,6.659087e-05,
PIK3CA->-FAT1 TP53->-FAT1 TP53->-PIK3CA,3,3,4.000000,4,3.698845e-02,
PIK3CA->-FAT1 PIK3CA->-TP53 TP53->-FAT1,3,3,3.000000,3,1.498100e-01,
TP53->-NCOR1,2,1,18.000000,18,2.910154e-02,
PIK3CA->-RUNX1,2,1,18.000000,18,3.794198e-02,
ESR1->-PIK3CA,2,1,17.000000,17,9.397839e-01,
TP53->-ARID1A,2,1,17.000000,17,1.934150e-03,
PIK3CA->-ARID1A TP53->-ARID1A TP53->-PIK3CA,3,3,2.000000,2,3.145156e-01,
PIK3CA->-ARID1A PIK3CA->-TP53 TP53->-ARID1A,3,3,3.000000,3,8.886828e-02,
TBX3->-PIK3CA,2,1,17.000000,17,2.764199e-01,
CDH1->-PIK3CA CDH1->-TBX3 TBX3->-PIK3CA,3,3,5.000000,5,5.503424e-02,
TP53->-GATA3,2,1,17.000000,17,3.237127e-02,
PIK3CA->-GATA3 TP53->-GATA3 TP53->-PIK3CA,3,3,3.000000,3,1.253671e-01,
PIK3CA->-GATA3 PIK3CA->-TP53 TP53->-GATA3,3,3,3.000000,3,1.253671e-01,
MAP2K4->-PIK3CA,2,1,17.000000,17,9.968785e-02,
CDH1->-ARID1A,2,1,16.000000,16,1.128177e-02,
CDH1->-ARID1A CDH1->-PIK3CA PIK3CA->-ARID1A,3,3,5.000000,5,6.688018e-02,
CDH1->-ARID1A PIK3CA->-ARID1A PIK3CA->-CDH1,3,3,2.000000,2,6.976147e-01,
NCOR1->-PIK3CA,2,1,16.000000,16,6.239452e-01,
NCOR1->-PIK3CA TP53->-NCOR1 TP53->-PIK3CA,3,3,3.000000,3,1.439139e-01,
PIK3CA->-NCOR1,2,1,16.000000,16,6.239452e-01,
PIK3CA->-KMT2D,2,1,15.000000,15,1.064923e-02,
PIK3CA->-KMT2D TP53->-KMT2D TP53->-PIK3CA,3,3,4.000000,4,7.194847e-02,
PIK3CA->-KMT2D PIK3CA->-TP53 TP53->-KMT2D,3,3,5.000000,5,1.652707e-02,
CDH1->-RUNX1,2,1,15.000000,15,6.469608e-02,
CDH1->-PIK3CA CDH1->-RUNX1 PIK3CA->-RUNX1,3,3,4.000000,4,9.091872e-02,
CDH1->-RUNX1 PIK3CA->-CDH1 PIK3CA->-RUNX1,3,3,2.000000,2,5.579345e-01,
TP53->-ARID2,2,1,15.000000,15,5.538347e-06,
TP53->-ATR,2,1,15.000000,15,3.604909e-04,
TP53->-PIK3R1,2,1,15.000000,15,5.873171e-03,
CDH1->-NCOR1,2,1,15.000000,15,1.893267e-02,
CDH1->-NCOR1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.822993e-01,
CDH1->-NCOR1 CDH1->-PIK3CA NCOR1->-PIK3CA,3,3,4.000000,4,6.567281e-02,
CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-NCOR1,3,3,2.000000,2,5.046216e-01,
ARID1A->-PIK3CA,2,1,14.000000,14,9.112240e-01,
ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-PIK3CA,3,3,5.000000,5,6.688018e-02,
TP53->-BRCA2,2,1,14.000000,14,3.742663e-04,
TP53->-RUNX1,2,1,14.000000,14,3.133011e-02,
PIK3CA->-RUNX1 PIK3CA->-TP53 TP53->-RUNX1,3,3,2.000000,2,1.962449e-01,
CDH1->-RUNX1 CDH1->-TP53 TP53->-RUNX1,3,3,2.000000,2,7.407407e-02,
PIK3CA->-ATR,2,1,14.000000,14,1.568048e-03,
PIK3CA->-ATR TP53->-ATR TP53->-PIK3CA,3,3,2.000000,2,3.089404e-01,
RFWD2-/-RICTOR,2,1,2.000000,2,6.761325e-03,
PIK3CA->-ATR PIK3CA->-TP53 TP53->-ATR,3,3,3.000000,3,8.533733e-02,
PIK3CA->-TBX3,2,1,14.000000,14,6.832063e-01,
CDH1->-PIK3CA CDH1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,3.796558e-01,
CDH1->-ESR1,2,1,13.000000,13,6.984314e-02,
CDH1->-ESR1 CDH1->-PIK3CA PIK3CA->-ESR1,3,3,4.000000,4,6.022805e-03,
PTEN->-PIK3CA,2,1,13.000000,13,4.885283e-01,
PTEN->-PIK3CA TP53->-PIK3CA TP53->-PTEN,3,3,2.000000,2,4.372545e-01,
TP53->-PTPRD,2,1,13.000000,13,8.390328e-04,
TP53->-STAG2,2,1,13.000000,13,6.090332e-03,
TP53->-KMT2A,2,1,13.000000,13,1.795596e-04,
PIK3CA->-PTEN,2,1,13.000000,13,4.885283e-01,
PIK3CA->-PTEN TP53->-PIK3CA TP53->-PTEN,3,3,2.000000,2,4.372545e-01,
PIK3CA->-PTEN PIK3CA->-TP53 TP53->-PTEN,3,3,6.000000,6,9.891923e-04,
MEN1->-GATA3,2,1,12.000000,12,2.441406e-04,
TP53->-NSD1,2,1,12.000000,12,1.273060e-03,
PTEN->-TP53,2,1,12.000000,12,9.997277e-01,
TP53->-ESR1,2,1,12.000000,12,1.872706e-03,
TP53->-CREBBP,2,1,12.000000,12,1.195742e-02,
PIK3CA->-SPEN,2,1,12.000000,12,5.380391e-02,
MAP3K1->-GATA3,2,1,12.000000,12,4.539591e-01,
GATA3->-PIK3CA MAP3K1->-GATA3 MAP3K1->-PIK3CA,3,3,6.000000,6,3.630433e-02,
MAP3K1->-GATA3 PIK3CA->-GATA3 PIK3CA->-MAP3K1,3,3,2.000000,2,7.681947e-01,
CDH1->-CBFB,2,1,12.000000,12,1.343800e-01,
CBFB->-PIK3CA CDH1->-CBFB CDH1->-PIK3CA,3,3,5.000000,5,6.779427e-03,
FOXA1->-PIK3CA,2,1,12.000000,12,9.933178e-01,
CDH1->-FOXA1 CDH1->-PIK3CA FOXA1->-PIK3CA,3,3,3.000000,3,3.719227e-01,
NF1->-TP53,2,1,12.000000,12,9.902132e-01,
NF1->-PIK3CA,2,1,12.000000,12,3.284967e-01,
NF1->-PIK3CA TP53->-NF1 TP53->-PIK3CA,3,3,3.000000,3,3.015204e-01,
NF1->-PIK3CA NF1->-TP53 TP53->-PIK3CA,3,3,4.000000,4,1.133621e-01,
TP53->-FLT4,2,1,12.000000,12,1.338534e-04,
TP53->-APC,2,1,12.000000,12,7.518896e-04,
PIK3CA->-RICTOR,2,1,11.000000,11,2.771772e-03,
TP53->-FOXA1,2,1,11.000000,11,4.672908e-02,
PIK3CA->-FOXA1 TP53->-FOXA1 TP53->-PIK3CA,3,3,3.000000,3,1.231255e-01,
PIK3CA->-FOXA1 PIK3CA->-TP53 TP53->-FOXA1,3,3,2.000000,2,3.757874e-01,
CDH1->-FOXA1 CDH1->-TP53 TP53->-FOXA1,3,3,2.000000,2,1.688890e-01,
CDH1->-FOXA1 TP53->-CDH1 TP53->-FOXA1,3,3,2.000000,2,1.688890e-01,
PIK3CA->-RB1,2,1,11.000000,11,2.391231e-01,
PIK3CA->-RB1 TP53->-PIK3CA TP53->-RB1,3,3,2.000000,2,3.933353e-01,
PIK3CA->-RB1 PIK3CA->-TP53 TP53->-RB1,3,3,4.000000,4,3.025886e-02,
TP53->-CDKN2A,2,1,11.000000,11,1.465205e-02,
TP53->-PTPRS,2,1,11.000000,11,8.581962e-05,
TP53->-ERBB3,2,1,11.000000,11,8.819366e-05,
TP53->-ATM,2,1,11.000000,11,1.646601e-03,
PIK3CA->-NOTCH4,2,1,11.000000,11,7.581231e-03,
GATA3->-MAP3K1,2,1,11.000000,11,6.184181e-01,
GATA3->-MAP3K1 GATA3->-PIK3CA MAP3K1->-PIK3CA,3,3,3.000000,3,5.067184e-01,
GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-MAP3K1,3,3,4.000000,4,2.652701e-01,
TP53->-TBX3,2,1,11.000000,11,1.213723e-01,
ESR1->-GATA3,2,1,11.000000,11,1.818258e-01,
ESR1->-GATA3 PIK3CA->-ESR1 PIK3CA->-GATA3,3,3,3.000000,3,1.441806e-01,
ESR1->-GATA3 ESR1->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,4.072616e-01,
PIK3CA->-ATM,2,1,11.000000,11,2.602280e-01,
PIK3CA->-ATM PIK3CA->-TP53 TP53->-ATM,3,3,3.000000,3,7.300240e-02,
TP53->-ALK,2,1,11.000000,11,1.000675e-03,
TP53->-FBXW7,2,1,11.000000,11,4.038711e-03,
TP53->-SETD2,2,1,11.000000,11,1.202612e-04,
PIK3CA->-NF1,2,1,10.000000,10,6.590731e-01,
PIK3CA->-NF1 TP53->-NF1 TP53->-PIK3CA,3,3,3.000000,3,3.015204e-01,
PIK3CA->-NF1 PIK3CA->-TP53 TP53->-NF1,3,3,2.000000,2,5.963963e-01,
CDH1->-PTEN,2,1,10.000000,10,2.826935e-01,
KMT2C->-MAP3K1,2,1,10.000000,10,3.243332e-01,
KMT2C->-MAP3K1 PIK3CA->-KMT2C PIK3CA->-MAP3K1,3,3,4.000000,4,1.551312e-01,
KMT2C->-MAP3K1 KMT2C->-PIK3CA MAP3K1->-PIK3CA,3,3,3.000000,3,3.655647e-01,
TP53->-ATRX,2,1,10.000000,10,1.358217e-03,
PIK3CA->-MAP2K4,2,1,10.000000,10,9.230068e-01,
TP53->-CARD11,2,1,10.000000,10,4.934279e-03,
TP53->-NOTCH2,2,1,10.000000,10,1.713542e-03,
TP53->-EP300,2,1,10.000000,10,9.213172e-03,
GATA3->-ARID1A,2,1,10.000000,10,5.133325e-01,
GATA3->-ARID1A PIK3CA->-ARID1A PIK3CA->-GATA3,3,3,2.000000,2,3.429348e-01,
GATA3->-ARID1A GATA3->-PIK3CA PIK3CA->-ARID1A,3,3,3.000000,3,1.044689e-01,
TP53->-MAP2K4,2,1,10.000000,10,2.334857e-01,
CDH1->-GATA3,2,1,10.000000,10,1.554253e-02,
CDH1->-GATA3 CDH1->-PIK3CA PIK3CA->-GATA3,3,3,4.000000,4,2.193199e-02,
CDH1->-GATA3 PIK3CA->-CDH1 PIK3CA->-GATA3,3,3,2.000000,2,3.487232e-01,
CDH1->-ESR1 CDH1->-GATA3 ESR1->-GATA3,3,3,3.000000,3,4.629630e-03,
CDH1->-ESR1 CDH1->-GATA3 CDH1->-PIK3CA ESR1->-GATA3 PIK3CA->-ESR1 PIK3CA->-GATA3,4,6,2.000000,2,1.736111e-03,
PIK3CA->-FLT4,2,1,10.000000,10,2.180339e-02,
PIK3CA->-FLT4 TP53->-FLT4 TP53->-PIK3CA,3,3,2.000000,2,1.503842e-01,
PIK3CA->-FLT4 PIK3CA->-TP53 TP53->-FLT4,3,3,2.000000,2,1.503842e-01,
TP53->-NOTCH4,2,1,10.000000,10,8.193534e-04,
PIK3CA->-NOTCH4 PIK3CA->-TP53 TP53->-NOTCH4,3,3,3.000000,3,1.898298e-02,
TP53->-MED12,2,1,10.000000,10,2.015699e-02,
ERBB2->-CDH1,2,1,10.000000,10,9.671079e-01,
TP53->-ARID1B,2,1,10.000000,10,4.129919e-02,
ERBB2->-PIK3CA,2,1,10.000000,10,3.819459e-01,
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,5.000000,5,2.338502e-02,
TP53->-EPHA5,2,1,10.000000,10,1.790362e-02,
TP53->-BARD1,2,1,10.000000,10,2.591766e-04,
PIK3CA->-PTPRT,2,1,10.000000,10,5.526918e-02,
PIK3CA->-KMT2A,2,1,10.000000,10,6.977335e-02,
PIK3CA->-KMT2A TP53->-KMT2A TP53->-PIK3CA,3,3,3.000000,3,2.391975e-02,
ATM->-PIK3CA,2,1,9.000000,9,6.021551e-01,
ATM->-PIK3CA TP53->-ATM TP53->-PIK3CA,3,3,2.000000,2,2.833183e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.843985e-01,
KMT2C->-GATA3 KMT2C->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,3.222256e-01,
TP53->-EPHB1,2,1,9.000000,9,1.423916e-03,
MAP3K1->-KMT2C,2,1,9.000000,9,5.030840e-01,
MAP3K1->-KMT2C MAP3K1->-PIK3CA PIK3CA->-KMT2C,3,3,3.000000,3,3.655647e-01,
MAP3K1->-KMT2C PIK3CA->-KMT2C PIK3CA->-MAP3K1,3,3,2.000000,2,6.562519e-01,
MAP3K1->-KMT2C TP53->-KMT2C TP53->-MAP3K1,3,3,2.000000,2,5.659188e-02,
KMT2C->-PIK3CA MAP3K1->-KMT2C MAP3K1->-PIK3CA,3,3,2.000000,2,6.562519e-01,
ARID1A->-GATA3,2,1,9.000000,9,6.853666e-01,
ARID1A->-GATA3 ARID1A->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,3.429348e-01,
AKT1->-CDH1,2,1,9.000000,9,4.318830e-01,
AKT1->-CDH1 AKT1->-TP53 CDH1->-TP53,3,3,3.000000,3,2.070473e-02,
TP53->-ROS1,2,1,9.000000,9,3.978604e-02,
CDH1->-MAP2K4,2,1,9.000000,9,4.859007e-02,
CDH1->-MAP2K4 CDH1->-PIK3CA MAP2K4->-PIK3CA,3,3,2.000000,2,3.081229e-01,
CDH1->-MAP2K4 PIK3CA->-CDH1 PIK3CA->-MAP2K4,3,3,2.000000,2,3.081229e-01,
CDH1->-MAP2K4 CDH1->-TP53 TP53->-MAP2K4,3,3,2.000000,2,8.085100e-02,
CDH1->-CDK12 CDH1->-TP53 TP53->-CDK12,3,3,2.000000,2,7.980019e-03,
TP53->-RICTOR,2,1,9.000000,9,2.436944e-04,
BRCA1-/-RICTOR PIK3CA->-BRCA1 PIK3CA->-RICTOR PIK3CA->-TP53 TP53->-BRCA1 TP53->-RICTOR,4,6,2.000000,2,3.149408e-05,
PTEN->-NF1,2,1,9.000000,9,1.976229e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,6.045177e-03,
PTEN->-NF1 PTEN->-TP53 TP53->-NF1,3,3,3.000000,3,1.476916e-01,
PIK3CA->-CREBBP,2,1,9.000000,9,2.624732e-01,
PIK3CA->-CREBBP TP53->-CREBBP TP53->-PIK3CA,3,3,2.000000,2,1.913754e-01,
PIK3CA->-PLK2 TP53->-PIK3CA TP53->-PLK2,3,3,2.000000,2,6.833455e-02,
MEN1->-PIK3CA,2,1,9.000000,9,5.102081e-02,
AKT1->-GATA3,2,1,9.000000,9,1.672247e-02,
TBX3->-CDH1,2,1,9.000000,9,9.444398e-01,
CDH1->-PIK3CA TBX3->-CDH1 TBX3->-PIK3CA,3,3,4.000000,4,1.647834e-01,
TP53->-ZFHX3,2,1,9.000000,9,2.529469e-02,
TP53->-ERCC5,2,1,9.000000,9,7.957176e-04,
TP53->-SF3B1,2,1,9.000000,9,1.041667e-03,
PIK3CA->-SF3B1 TP53->-PIK3CA TP53->-SF3B1,3,3,2.000000,2,2.632245e-01,
PIK3CA->-SF3B1 PIK3CA->-TP53 TP53->-SF3B1,3,3,4.000000,4,8.701989e-03,
PIK3CA->-MED12,2,1,9.000000,9,4.313528e-02,
PIK3CA->-MED12 PIK3CA->-TP53 TP53->-MED12,3,3,2.000000,2,1.480195e-01,
PIK3CA->-POLE,2,1,9.000000,9,3.922325e-03,
TP53->-ARID5B,2,1,9.000000,9,4.226488e-03,
TP53->-PTPRT,2,1,9.000000,9,1.526088e-02,
PIK3CA->-PTPRT TP53->-PIK3CA TP53->-PTPRT,3,3,2.000000,2,2.865783e-01,
RB1->-PTPRT TP53->-PTPRT TP53->-RB1,3,3,2.000000,2,7.266088e-02,
PIK3CA->-PTPRT PIK3CA->-TP53 TP53->-PTPRT,3,3,4.000000,4,1.310872e-02,
TP53->-BRCA1,2,1,9.000000,9,4.180564e-03,
TP53->-POLE,2,1,9.000000,9,5.153219e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,2.380799e-04,
TP53->-TET2,2,1,9.000000,9,9.179808e-04,
TP53->-SPEN,2,1,9.000000,9,6.163755e-02,
PIK3CA->-SPEN PIK3CA->-TP53 TP53->-SPEN,3,3,3.000000,3,2.098765e-02,
GATA3->-TP53,2,1,8.000000,8,9.600053e-01,
GATA3->-TP53 PIK3CA->-GATA3 PIK3CA->-TP53,3,3,2.000000,2,3.727769e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,7.391458e-01,
CDH1->-ERBB2 CDH1->-PIK3CA PIK3CA->-ERBB2,3,3,4.000000,4,9.236514e-02,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.043127e-01,
PIK3CA->-ARID2,2,1,8.000000,8,1.502955e-01,
PIK3CA->-ARID2 PIK3CA->-TP53 TP53->-ARID2,3,3,4.000000,4,5.374436e-03,
TP53->-TSC2,2,1,8.000000,8,5.515327e-02,
PTEN->-KMT2C,2,1,8.000000,8,1.901883e-02,
PTEN->-KMT2C TP53->-KMT2C TP53->-PTEN,3,3,2.000000,2,8.854167e-02,
CDH1->-AKT1,2,1,8.000000,8,6.232396e-01,
TP53->-ANKRD11,2,1,8.000000,8,9.444731e-03,
CDH1->-BRCA2,2,1,8.000000,8,1.265820e-01,
CDH1->-BRCA2 TP53->-BRCA2 TP53->-CDH1,3,3,2.000000,2,5.092593e-02,
PTEN->-CDH1,2,1,8.000000,8,6.462893e-01,
CDH1->-TP53 PTEN->-CDH1 PTEN->-TP53,3,3,2.000000,2,5.437784e-02,
PIK3CA->-PTPRD,2,1,8.000000,8,6.145282e-03,
PIK3CA->-DICER1,2,1,8.000000,8,4.962467e-03,
PIK3CA->-PTCH1,2,1,8.000000,8,9.956596e-03,
NCOR1->-TP53,2,1,8.000000,8,9.786619e-01,
NCOR1->-TP53 PIK3CA->-NCOR1 PIK3CA->-TP53,3,3,2.000000,2,4.067876e-01,
CDH1->-NCOR1 CDH1->-TP53 NCOR1->-TP53,3,3,2.000000,2,3.822993e-01,
PTEN->-MAP3K1,2,1,8.000000,8,7.093647e-02,
PTEN->-MAP3K1 TP53->-MAP3K1 TP53->-PTEN,3,3,2.000000,2,1.319444e-01,
MAP3K1->-PIK3CA PTEN->-MAP3K1 PTEN->-PIK3CA,3,3,2.000000,2,4.907407e-02,
CDH1->-MAP3K1 CDH1->-NF1 NF1->-MAP3K1 PTEN->-CDH1 PTEN->-MAP3K1 PTEN->-NF1,4,6,2.000000,2,1.251385e-03,
RUNX1->-PIK3CA,2,1,8.000000,8,9.837119e-01,
CDH1->-CREBBP,2,1,8.000000,8,8.523654e-02,
CDH1->-CREBBP CDH1->-PIK3CA PIK3CA->-CREBBP,3,3,4.000000,4,2.412466e-02,
RB1->-TP53,2,1,8.000000,8,9.899790e-01,
KMT2C->-TP53,2,1,8.000000,8,9.992861e-01,
CTCF->-PIK3CA,2,1,8.000000,8,1.054688e-01,
TP53->-BAP1,2,1,8.000000,8,9.100379e-03,
RUNX1->-CDH1,2,1,8.000000,8,9.248991e-01,
CDH1->-PIK3CA RUNX1->-CDH1 RUNX1->-PIK3CA,3,3,2.000000,2,5.579345e-01,
PIK3CA->-CDH1 RUNX1->-CDH1 RUNX1->-PIK3CA,3,3,2.000000,2,5.579345e-01,
CBFB->-MAP3K1,2,1,8.000000,8,4.531250e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,2.848865e-04,
CBFB->-GATA3 CBFB->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,1.319444e-01,
CDH1->-NF1,2,1,8.000000,8,2.497354e-01,
CDH1->-NF1 CDH1->-PIK3CA PIK3CA->-NF1,3,3,3.000000,3,1.509788e-01,
PIK3CA->-CDKN1B,2,1,8.000000,8,5.819255e-01,
CDH1->-APC,2,1,8.000000,8,3.050913e-03,
TP53->-NOTCH1,2,1,8.000000,8,5.262454e-03,
PIK3CA->-CARD11,2,1,7.000000,7,5.618019e-03,
PIK3CA->-CARD11 TP53->-CARD11 TP53->-PIK3CA,3,3,2.000000,2,1.208032e-01,
APC->-ATR APC->-MGA MGA->-ATR PIK3CA->-APC PIK3CA->-ATR PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-MGA,5,10,2.000000,2,3.992003e-04,
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,3.996446e-04,
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,4.051983e-04,
APC->-CARD11 APC->-MGA MGA->-CARD11 PIK3CA->-APC PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-CARD11 TP53->-MGA,5,10,2.000000,2,3.918694e-04,
TP53->-DNMT1,2,1,7.000000,7,2.734375e-03,
CDH1->-KMT2D,2,1,7.000000,7,2.001379e-02,
CDH1->-KMT2D CDH1->-PIK3CA PIK3CA->-KMT2D,3,3,2.000000,2,2.462544e-01,
CDH1->-KMT2D PIK3CA->-CDH1 PIK3CA->-KMT2D,3,3,2.000000,2,2.462544e-01,
CDH1->-EPHB1,2,1,7.000000,7,5.208333e-03,
CDH1->-EPHB1 CDH1->-TP53 TP53->-EPHB1,3,3,3.000000,3,2.660006e-03,
FOXA1->-MAP3K1,2,1,7.000000,7,2.889498e-01,
FOXA1->-MAP3K1 PIK3CA->-FOXA1 PIK3CA->-MAP3K1,3,3,3.000000,3,1.548167e-01,
CDH1->-FOXA1 CDH1->-MAP3K1 CDH1->-PIK3CA FOXA1->-MAP3K1 PIK3CA->-FOXA1 PIK3CA->-MAP3K1,4,6,2.000000,2,5.063657e-03,
FOXA1->-MAP3K1 FOXA1->-PIK3CA PIK3CA->-MAP3K1,3,3,2.000000,2,4.238514e-01,
FOXA1->-MAP3K1 TP53->-FOXA1 TP53->-MAP3K1,3,3,3.000000,3,1.727886e-02,
PIK3CA->-ANKRD11,2,1,7.000000,7,8.464889e-02,
PIK3CA->-ANKRD11 TP53->-ANKRD11 TP53->-PIK3CA,3,3,3.000000,3,1.491270e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,1.916344e-01,
CDH1->-BRCA2 CDH1->-PIK3CA CDH1->-TBX3 PIK3CA->-BRCA2 TBX3->-BRCA2 TBX3->-PIK3CA,4,6,2.000000,2,8.585165e-04,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.992904e-02,
CDH1->-PTPRS,2,1,7.000000,7,4.969354e-03,
CDH1->-PTPRS CDH1->-TP53 TP53->-PTPRS,3,3,2.000000,2,1.596004e-02,
MAP3K1->-ERBB3,2,1,7.000000,7,3.115938e-03,
TP53->-MDC1,2,1,7.000000,7,5.882319e-02,
PIK3CA->-PLK2,2,1,7.000000,7,4.830902e-03,
TP53->-MTOR,2,1,7.000000,7,1.082700e-02,
MAP3K1->-ARID1A,2,1,7.000000,7,1.191478e-01,
MAP3K1->-ARID1A MAP3K1->-PIK3CA PIK3CA->-ARID1A,3,3,3.000000,3,1.181020e-01,
GATA3->-ARID1A MAP3K1->-ARID1A MAP3K1->-GATA3,3,3,3.000000,3,4.629630e-03,
GATA3->-ARID1A GATA3->-PIK3CA MAP3K1->-ARID1A MAP3K1->-GATA3 MAP3K1->-PIK3CA PIK3CA->-ARID1A,4,6,2.000000,2,5.063657e-03,
GATA3->-SPEN,2,1,7.000000,7,2.580762e-01,
ATM->-GATA3,2,1,7.000000,7,2.134233e-02,
