pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-CARD11,2,1,10.000000,10,4.425343e-03,
TP53->-NOTCH2,2,1,10.000000,10,1.737723e-03,
TP53->-EP300,2,1,10.000000,10,1.189496e-02,
TP53->-MAP2K4,2,1,10.000000,10,2.079320e-01,
CDH1->-GATA3,2,1,10.000000,10,1.559387e-02,
TP53->-NOTCH4,2,1,10.000000,10,5.189938e-04,
TP53->-MED12,2,1,10.000000,10,2.120562e-02,
ERBB2->-CDH1,2,1,10.000000,10,9.667609e-01,
TP53->-ARID1B,2,1,10.000000,10,3.832971e-02,
ERBB2->-PIK3CA,2,1,10.000000,10,3.385595e-01,
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,5.000000,5,1.671604e-02,
TP53->-ARID5B,2,1,10.000000,10,2.281009e-04,
TP53->-EPHA5,2,1,10.000000,10,1.443281e-02,
TP53->-BARD1,2,1,10.000000,10,2.549138e-04,
TP53->-PTPRT,2,1,10.000000,10,2.923931e-03,
PIK3CA->-KMT2A,2,1,10.000000,10,9.421181e-02,
ATM->-PIK3CA,2,1,9.000000,9,6.189869e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.685789e-01,
KMT2C->-MAP3K1,2,1,9.000000,9,4.510547e-01,
TP53->-EPHB1,2,1,9.000000,9,1.851090e-03,
ARID1A->-GATA3,2,1,9.000000,9,6.683959e-01,
AKT1->-CDH1,2,1,9.000000,9,4.509048e-01,
PIK3CA->-ARID2,2,1,9.000000,9,6.493569e-02,
PIK3CA->-MAP2K4,2,1,9.000000,9,9.591898e-01,
CDH1->-MAP2K4,2,1,9.000000,9,4.217383e-02,
TP53->-RICTOR,2,1,9.000000,9,8.659408e-05,
PTEN->-NF1,2,1,9.000000,9,2.118074e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,6.317977e-03,
PIK3CA->-CREBBP,2,1,9.000000,9,2.353767e-01,
MEN1->-PIK3CA,2,1,9.000000,9,3.788463e-02,
AKT1->-GATA3,2,1,9.000000,9,1.758898e-02,
TP53->-ANKRD11,2,1,9.000000,9,7.358134e-04,
TBX3->-CDH1,2,1,9.000000,9,9.501350e-01,
TP53->-ZFHX3,2,1,9.000000,9,3.881398e-02,
PIK3CA->-PTPRD,2,1,9.000000,9,7.761186e-04,
PIK3CA->-FLT4,2,1,9.000000,9,5.940046e-02,
TP53->-ERCC5,2,1,9.000000,9,1.012731e-03,
TP53->-SF3B1,2,1,9.000000,9,1.128472e-03,
PIK3CA->-POLE,2,1,9.000000,9,3.560865e-03,
TP53->-POLE,2,1,9.000000,9,6.226806e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,1.988244e-04,
TP53->-TET2,2,1,9.000000,9,6.899351e-04,
TP53->-SPEN,2,1,9.000000,9,5.705548e-02,
MAP3K1->-KMT2C,2,1,8.000000,8,6.349188e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,7.011692e-01,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.211694e-01,
TP53->-TSC2,2,1,8.000000,8,4.704765e-02,
TP53->-ROS1,2,1,8.000000,8,1.339130e-01,
PTEN->-KMT2C,2,1,8.000000,8,2.160284e-02,
CDH1->-AKT1,2,1,8.000000,8,6.412243e-01,
CDH1->-BRCA2,2,1,8.000000,8,1.245364e-01,
PTEN->-CDH1,2,1,8.000000,8,6.657600e-01,
PIK3CA->-PTPRS,2,1,8.000000,8,1.166439e-01,
PIK3CA->-PTCH1,2,1,8.000000,8,1.311161e-02,
PIK3CA->-DICER1,2,1,8.000000,8,3.838668e-03,
NCOR1->-TP53,2,1,8.000000,8,9.772331e-01,
PTEN->-MAP3K1,2,1,8.000000,8,7.211663e-02,
RUNX1->-PIK3CA,2,1,8.000000,8,9.829209e-01,
CDH1->-CREBBP,2,1,8.000000,8,8.053280e-02,
RB1->-TP53,2,1,8.000000,8,9.912286e-01,
KMT2C->-TP53,2,1,8.000000,8,9.993255e-01,
TP53->-BAP1,2,1,8.000000,8,9.100379e-03,
RUNX1->-CDH1,2,1,8.000000,8,9.312433e-01,
CBFB->-MAP3K1,2,1,8.000000,8,4.531250e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,2.848865e-04,
CDH1->-NF1,2,1,8.000000,8,2.376423e-01,
CDH1->-PTPRD,2,1,8.000000,8,8.670371e-03,
CDH1->-APC,2,1,8.000000,8,3.282501e-03,
PIK3CA->-KDR,2,1,8.000000,8,3.317722e-03,
TP53->-BRCA1,2,1,8.000000,8,2.123229e-02,
PIK3CA->-IGF1R,2,1,7.000000,7,2.597222e-03,
GATA3->-TP53,2,1,7.000000,7,9.864736e-01,
TP53->-DNMT1,2,1,7.000000,7,2.549635e-03,
CDH1->-KMT2D,2,1,7.000000,7,2.311143e-02,
PIK3CA->-NSD1,2,1,7.000000,7,7.942708e-02,
CDH1->-EPHB1,2,1,7.000000,7,6.770833e-03,
FOXA1->-MAP3K1,2,1,7.000000,7,2.931650e-01,
PIK3CA->-BRCA2,2,1,7.000000,7,1.734466e-01,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.977741e-02,
CDH1->-PTPRS,2,1,7.000000,7,4.633691e-03,
MAP3K1->-ERBB3,2,1,7.000000,7,2.803309e-03,
TP53->-MDC1,2,1,7.000000,7,5.714589e-02,
PIK3CA->-PLK2,2,1,7.000000,7,3.449968e-03,
MAP3K1->-ARID1A,2,1,7.000000,7,1.448317e-01,
GATA3->-SPEN,2,1,7.000000,7,3.182173e-01,
PIK3CA->-RAD50,2,1,7.000000,7,4.696648e-02,
TP53->-DDR2,2,1,7.000000,7,1.884986e-02,
CDH1->-FAT1,2,1,7.000000,7,3.263986e-02,
TP53->-PIK3CG,2,1,7.000000,7,8.973340e-03,
CDH1->-ERBB3,2,1,7.000000,7,5.802557e-02,
CDH1->-SPEN,2,1,7.000000,7,1.615451e-01,
PIK3CA->-PIK3C2G,2,1,7.000000,7,1.380208e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.099950e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.312500e-03,
TP53->-IGF1R,2,1,7.000000,7,1.540509e-03,
MGA->-PIK3CA,2,1,7.000000,7,5.832479e-01,
TP53->-KDM6A,2,1,7.000000,7,4.572956e-02,
TP53->-SOX17,2,1,7.000000,7,1.316138e-02,
GATA3->-ESR1,2,1,7.000000,7,8.621735e-01,
PIK3CA->-MED12,2,1,7.000000,7,2.865382e-01,
TP53->-GRIN2A,2,1,7.000000,7,3.255208e-03,
CBFB->-CDH1,2,1,7.000000,7,8.939635e-01,
MAP2K4->-TP53,2,1,7.000000,7,7.440735e-01,
CTCF->-PIK3CA,2,1,7.000000,7,1.810937e-01,
PIK3CA->-CDKN1B,2,1,7.000000,7,7.340281e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.074295e-01,
TP53->-INSR,2,1,7.000000,7,2.122396e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,3.779027e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.607486e-01,
PIK3CA->-MGA,2,1,7.000000,7,5.832479e-01,
TP53->-NOTCH1,2,1,7.000000,7,2.664210e-02,
TP53->-PALB2,2,1,7.000000,7,1.746038e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.441919e-02,
PIK3CA->-EPHA5,2,1,7.000000,7,1.987221e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.340281e-01,
MAP2K4->-GATA3,2,1,7.000000,7,5.843750e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.129077e-01,
PIK3CA->-CARD11,2,1,6.000000,6,4.320631e-02,
ESR1->-ARID1A,2,1,6.000000,6,2.327176e-01,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.407718e-01,
PIK3CA->-ATRX,2,1,6.000000,6,2.527488e-01,
TP53->-DOT1L,2,1,6.000000,6,2.844123e-02,
TP53->-PIK3CB,2,1,6.000000,6,8.184524e-03,
TP53->-PAK7,2,1,6.000000,6,3.734568e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.792409e-01,
PIK3CA->-EPHB1,2,1,6.000000,6,5.757118e-02,
STK11->-PIK3CA,2,1,6.000000,6,2.314817e-01,
PIK3CA->-ANKRD11,2,1,6.000000,6,1.807451e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,4.884137e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.185345e-02,
AKT1->-MAP3K1,2,1,6.000000,6,3.843750e-02,
KDM5C->-PIK3CA,2,1,6.000000,6,2.879264e-01,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.295538e-01,
PIK3CA->-MTOR,2,1,6.000000,6,6.837569e-02,
SPEN->-PIK3CA,2,1,6.000000,6,9.182515e-01,
MAP3K1->-TP53,2,1,6.000000,6,9.993998e-01,
PIK3CA->-EP300,2,1,6.000000,6,1.781815e-01,
PIK3CA->-ROS1,2,1,6.000000,6,2.566599e-01,
TP53->-MTOR,2,1,6.000000,6,6.125248e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.899119e-01,
PIK3CA->-NUP93,2,1,6.000000,6,4.910714e-02,
KMT2C->-ARID1A,2,1,6.000000,6,5.792409e-01,
ATM->-GATA3,2,1,6.000000,6,1.132102e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.253115e-01,
TBX3->-TP53,2,1,6.000000,6,9.139344e-01,
TP53->-HNF1A,2,1,6.000000,6,8.850698e-02,
TP53->-JAK3,2,1,6.000000,6,2.699379e-02,
CDH1->-ATRX,2,1,6.000000,6,6.052632e-02,
TP53->-KDM5A,2,1,6.000000,6,9.675704e-03,
TP53->-MAP3K13,2,1,6.000000,6,3.000513e-02,
TP53->-STK11,2,1,6.000000,6,4.150925e-02,
TP53->-RECQL4,2,1,6.000000,6,6.010516e-02,
PIK3CA->-AR,2,1,6.000000,6,2.077524e-01,
TP53->-TP63,2,1,6.000000,6,8.525546e-03,
PTEN->-PIK3R1,2,1,6.000000,6,9.819319e-02,
MAP3K1->-NCOR1,2,1,6.000000,6,2.464948e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.132102e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.451037e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.407718e-01,
CDH1->-RB1,2,1,6.000000,6,8.437500e-02,
PIK3CA->-BRCA1,2,1,6.000000,6,1.385192e-01,
MAP3K1->-TBX3,2,1,6.000000,6,2.002569e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.413690e-02,
TP53->-MGA,2,1,6.000000,6,9.947479e-02,
PIK3CA->-MST1R,2,1,6.000000,6,5.729167e-03,
TP53->-XPO1,2,1,6.000000,6,6.643282e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.144881e-01,
TP53->-KDR,2,1,6.000000,6,1.403091e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,4.648920e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CBFB->-TP53,2,1,6.000000,6,1.226563e-01,
CDH1->-PTCH1,2,1,6.000000,6,5.975447e-02,
PIK3CA->-PARP1,2,1,6.000000,6,1.137201e-02,
TP53->-RPTOR,2,1,6.000000,6,2.588910e-02,
ARID2->-GATA3,2,1,6.000000,6,6.250000e-02,
PIK3CA->-BAP1,2,1,6.000000,6,5.468750e-02,
PTEN->-ARID1A,2,1,6.000000,6,3.780453e-02,
ESR1->-CDH1,2,1,6.000000,6,9.631680e-01,
PIK3CA->-ARID5B,2,1,6.000000,6,7.708860e-02,
TP53->-NBN,2,1,6.000000,6,7.595486e-03,
PIK3CA->-CBFB,2,1,6.000000,6,9.999971e-01,
TP53->-RAD50,2,1,6.000000,6,2.610537e-02,
CDH1->-SETD2,2,1,6.000000,6,5.312500e-02,
TP53->-NOTCH3,2,1,6.000000,6,4.913194e-02,
KMT2C->-FAT1,2,1,6.000000,6,2.030286e-01,
PIK3CA->-APC,2,1,6.000000,6,3.175222e-01,
TET1->-ARID1A,2,1,5.000000,5,3.125000e-02,
ERBB3->-PIK3CA,2,1,5.000000,5,6.275054e-01,
MEN1->-KMT2C,2,1,5.000000,5,7.163383e-02,
TP53->-RAF1,2,1,5.000000,5,1.062925e-02,
CDH1->-NSD1,2,1,5.000000,5,2.902422e-02,
TP53->-TSC1,2,1,5.000000,5,1.302299e-01,
PIK3CA->-GLI1,2,1,5.000000,5,2.684204e-02,
CBFB->-AKT1,2,1,5.000000,5,3.182509e-01,
CBFB->-ARID1A,2,1,5.000000,5,2.708333e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,9.594298e-02,
PIK3CA->-TET1,2,1,5.000000,5,3.260538e-01,
STAG2->-PIK3CA,2,1,5.000000,5,7.566532e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
PIK3CA->-ALK,2,1,5.000000,5,2.127963e-01,
TP53->-KIT,2,1,5.000000,5,6.386348e-03,
TP53->-IKZF1,2,1,5.000000,5,9.920635e-03,
PIK3CA->-BRIP1,2,1,5.000000,5,6.875000e-02,
ARID1A->-GRIN2A,2,1,5.000000,5,1.405556e-02,
TP53->-EPHA7,2,1,5.000000,5,7.745936e-02,
TP53->-BRD4,2,1,5.000000,5,7.041667e-02,
PIK3CA->-NOTCH3,2,1,5.000000,5,1.736111e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.230392e-02,
TP53->-RFWD2,2,1,5.000000,5,6.204145e-02,
TP53->-PLK2,2,1,5.000000,5,2.177164e-02,
PIK3CA->-RFWD2,2,1,5.000000,5,2.319205e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.824820e-01,
MEN1->-ARID1A,2,1,5.000000,5,3.125000e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.999083e-01,
TP53->-ARAF,2,1,5.000000,5,4.353070e-02,
TP53->-MET,2,1,5.000000,5,2.215909e-02,
TP53->-TERT,2,1,5.000000,5,2.160880e-01,
MAP3K1->-ESR1,2,1,5.000000,5,5.824820e-01,
PTEN->-SF3B1,2,1,5.000000,5,3.997396e-01,
CREBBP->-PIK3CA,2,1,5.000000,5,9.081953e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,1.980769e-02,
PIK3CA->-PIK3CG,2,1,5.000000,5,1.663159e-01,
NCOR1->-MED12,2,1,5.000000,5,2.427455e-02,
TP53->-FGFR4,2,1,5.000000,5,9.090909e-03,
NF1->-PIK3R1,2,1,5.000000,5,1.786368e-01,
TP53->-AXIN2,2,1,5.000000,5,7.875000e-03,
CREBBP->-KMT2C,2,1,5.000000,5,6.865758e-02,
CDH1->-RFWD2,2,1,5.000000,5,1.692306e-01,
CDH1->-STAG2,2,1,5.000000,5,2.540025e-02,
PIK3CA->-TET2,2,1,5.000000,5,4.232598e-01,
TP53->-ERBB2,2,1,5.000000,5,5.442901e-01,
TP53->-PBRM1,2,1,5.000000,5,2.359517e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-POLD1,2,1,5.000000,5,9.479167e-03,
CDH1->-MED12,2,1,5.000000,5,1.011396e-01,
GATA3->-TBX3,2,1,5.000000,5,1.726954e-01,
PIK3CA->-TERT,2,1,5.000000,5,2.942387e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.879161e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.716633e-01,
PIK3CA->-GRIN2A,2,1,5.000000,5,2.265625e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,1.809211e-02,
PIK3CA->-SETD2,2,1,5.000000,5,5.510088e-01,
CDH1->-POLE,2,1,5.000000,5,2.500000e-02,
FOXA1->-GATA3,2,1,5.000000,5,5.000000e-01,
CDH1->-RAD50,2,1,5.000000,5,2.359111e-02,
TP53->-PTCH1,2,1,5.000000,5,1.248304e-01,
ERBB2->-TP53,2,1,5.000000,5,5.442901e-01,
TP53->-PARP1,2,1,5.000000,5,1.693350e-02,
AKT1->-NOTCH2,2,1,5.000000,5,1.746032e-02,
TP53->-BRIP1,2,1,5.000000,5,1.309524e-02,
ERBB2->-RUNX1,2,1,5.000000,5,2.265625e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.168305e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.935997e-01,
TP53->-JAK1,2,1,5.000000,5,3.228952e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.880164e-01,
PTEN->-GRIN2A,2,1,5.000000,5,2.178030e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,2.509648e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.303454e-01,
TP53->-GLI1,2,1,5.000000,5,1.104261e-02,
TP53->-CIC,2,1,5.000000,5,9.418403e-02,
TP53->-IRF4,2,1,5.000000,5,1.388889e-02,
TP53->-SMARCA4,2,1,5.000000,5,1.864040e-01,
TP53->-TRAF2,2,1,5.000000,5,1.491721e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.977698e-01,
PIK3CA->-BLM,2,1,5.000000,5,9.021140e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.604167e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,5.448718e-02,
ARID1A->-IKZF1,2,1,5.000000,5,2.291667e-02,
AKT1->-KMT2C,2,1,5.000000,5,2.702365e-01,
RUNX1->-TP53,2,1,5.000000,5,9.839641e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,6.976346e-01,
TP53->-TET1,2,1,5.000000,5,1.093750e-01,
TP53->-ERBB4,2,1,5.000000,5,3.632123e-02,
CBFB->-NCOR1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
RHOA->-PIK3CA,2,1,5.000000,5,8.364955e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
PIK3CA->-IKZF1,2,1,5.000000,5,2.348814e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.951732e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.093750e-01,
ERBB2->-TBX3,2,1,5.000000,5,2.921532e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.712705e-01,
