pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-APC,2,1,12.000000,12,5.675024e-04,
PIK3CA->-PTPRT,2,1,12.000000,12,5.603087e-03,
PIK3CA->-RICTOR,2,1,11.000000,11,2.676227e-03,
TP53->-FOXA1,2,1,11.000000,11,5.998219e-02,
PIK3CA->-RB1,2,1,11.000000,11,2.146499e-01,
TP53->-CDKN2A,2,1,11.000000,11,2.112472e-02,
TP53->-ERBB3,2,1,11.000000,11,7.000979e-05,
PTEN->-TP53,2,1,11.000000,11,9.999554e-01,
TP53->-ATM,2,1,11.000000,11,2.794230e-03,
TP53->-EP300,2,1,11.000000,11,2.064883e-03,
MAP3K1->-GATA3,2,1,11.000000,11,6.157612e-01,
GATA3->-PIK3CA MAP3K1->-GATA3 MAP3K1->-PIK3CA,3,3,6.000000,6,3.176011e-02,
GATA3->-ARID1A,2,1,11.000000,11,3.456478e-01,
GATA3->-MAP3K1,2,1,11.000000,11,6.157612e-01,
ESR1->-GATA3,2,1,11.000000,11,1.793701e-01,
PIK3CA->-ATM,2,1,11.000000,11,2.368968e-01,
TP53->-MED12,2,1,11.000000,11,3.823947e-03,
TP53->-FBXW7,2,1,11.000000,11,4.607225e-03,
TP53->-SETD2,2,1,11.000000,11,8.066843e-05,
TP53->-EPHA5,2,1,11.000000,11,2.390646e-03,
PIK3CA->-NF1,2,1,10.000000,10,6.163283e-01,
CDH1->-PTEN,2,1,10.000000,10,3.048598e-01,
KMT2C->-MAP3K1,2,1,10.000000,10,4.156770e-01,
TP53->-ATRX,2,1,10.000000,10,1.727327e-03,
TP53->-PTPRS,2,1,10.000000,10,5.315645e-04,
TP53->-CARD11,2,1,10.000000,10,5.302927e-03,
TP53->-NOTCH2,2,1,10.000000,10,2.027034e-03,
PIK3CA->-NOTCH4,2,1,10.000000,10,3.664929e-02,
TP53->-MAP2K4,2,1,10.000000,10,1.791252e-01,
CDH1->-GATA3,2,1,10.000000,10,1.191736e-02,
PIK3CA->-FLT4,2,1,10.000000,10,1.817166e-02,
TP53->-NOTCH4,2,1,10.000000,10,6.864075e-04,
PIK3CA->-CDKN1B,2,1,10.000000,10,2.770190e-01,
PIK3CA->-MED12,2,1,10.000000,10,8.331747e-03,
ERBB2->-CDH1,2,1,10.000000,10,9.672328e-01,
TP53->-ARID1B,2,1,10.000000,10,3.627859e-02,
TP53->-ARID5B,2,1,10.000000,10,3.656197e-04,
TP53->-BARD1,2,1,10.000000,10,1.159474e-04,
TP53->-PTPRT,2,1,10.000000,10,2.395362e-03,
TP53->-SPEN,2,1,10.000000,10,1.900948e-02,
PIK3CA->-KMT2A,2,1,10.000000,10,1.010243e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.995763e-01,
MAP3K1->-KMT2C,2,1,9.000000,9,5.974096e-01,
TP53->-EPHB1,2,1,9.000000,9,1.507041e-03,
ARID1A->-GATA3,2,1,9.000000,9,6.913904e-01,
AKT1->-CDH1,2,1,9.000000,9,5.000000e-01,
TP53->-TSC2,2,1,9.000000,9,1.616459e-02,
TP53->-ROS1,2,1,9.000000,9,3.417779e-02,
PIK3CA->-MAP2K4,2,1,9.000000,9,9.507072e-01,
CDH1->-MAP2K4,2,1,9.000000,9,3.111555e-02,
TP53->-RICTOR,2,1,9.000000,9,3.176186e-04,
PTEN->-NF1,2,1,9.000000,9,3.114984e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,8.950062e-03,
PTEN->-KMT2C,2,1,9.000000,9,5.352238e-03,
PIK3CA->-CREBBP,2,1,9.000000,9,2.201918e-01,
AKT1->-GATA3,2,1,9.000000,9,1.697242e-02,
TP53->-ZFHX3,2,1,9.000000,9,2.753747e-02,
TP53->-ERCC5,2,1,9.000000,9,4.894869e-04,
TP53->-SF3B1,2,1,9.000000,9,1.128472e-03,
PIK3CA->-POLE,2,1,9.000000,9,4.422835e-03,
ERBB2->-PIK3CA,2,1,9.000000,9,5.180401e-01,
CDH1->-PTPRD,2,1,9.000000,9,9.598564e-04,
TP53->-POLE,2,1,9.000000,9,7.367755e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,2.090213e-04,
TP53->-TET2,2,1,9.000000,9,7.884972e-04,
ATM->-PIK3CA,2,1,8.000000,8,7.404963e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,6.981566e-01,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.257430e-01,
PIK3CA->-ARID2,2,1,8.000000,8,1.441005e-01,
MEN1->-PIK3CA,2,1,8.000000,8,1.166493e-01,
CDH1->-AKT1,2,1,8.000000,8,6.854706e-01,
TP53->-ANKRD11,2,1,8.000000,8,1.199608e-02,
TBX3->-CDH1,2,1,8.000000,8,9.824429e-01,
CDH1->-BRCA2,2,1,8.000000,8,1.220878e-01,
PTEN->-CDH1,2,1,8.000000,8,6.691712e-01,
PIK3CA->-PTPRD,2,1,8.000000,8,5.149608e-03,
PIK3CA->-PTCH1,2,1,8.000000,8,1.141066e-02,
PIK3CA->-DICER1,2,1,8.000000,8,2.443382e-03,
NCOR1->-TP53,2,1,8.000000,8,9.815749e-01,
PTEN->-MAP3K1,2,1,8.000000,8,5.837146e-02,
RUNX1->-PIK3CA,2,1,8.000000,8,9.853221e-01,
CDH1->-CREBBP,2,1,8.000000,8,7.054338e-02,
RB1->-TP53,2,1,8.000000,8,9.940250e-01,
KMT2C->-TP53,2,1,8.000000,8,9.996024e-01,
CTCF->-PIK3CA,2,1,8.000000,8,7.716809e-02,
TP53->-BAP1,2,1,8.000000,8,1.423295e-02,
RUNX1->-CDH1,2,1,8.000000,8,9.396548e-01,
CBFB->-MAP3K1,2,1,8.000000,8,5.468750e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,4.411723e-04,
CDH1->-NF1,2,1,8.000000,8,2.249376e-01,
PIK3CA->-MGA,2,1,8.000000,8,3.493790e-01,
CDH1->-APC,2,1,8.000000,8,3.006080e-03,
TP53->-BRCA1,2,1,8.000000,8,1.487751e-02,
PIK3CA->-IGF1R,2,1,7.000000,7,2.626595e-03,
GATA3->-TP53,2,1,7.000000,7,9.785196e-01,
TP53->-DNMT1,2,1,7.000000,7,2.835648e-03,
CDH1->-KMT2D,2,1,7.000000,7,1.873122e-02,
FOXA1->-MAP3K1,2,1,7.000000,7,3.280648e-01,
CDH1->-EPHB1,2,1,7.000000,7,3.835979e-03,
PIK3CA->-ANKRD11,2,1,7.000000,7,7.897841e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,1.544985e-01,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.857839e-02,
MAP3K1->-ERBB3,2,1,7.000000,7,3.210375e-03,
TP53->-MDC1,2,1,7.000000,7,4.064408e-02,
PIK3CA->-PLK2,2,1,7.000000,7,3.741995e-03,
PIK3CA->-ROS1,2,1,7.000000,7,1.101988e-01,
GATA3->-SPEN,2,1,7.000000,7,2.716193e-01,
MAP3K1->-ARID1A,2,1,7.000000,7,1.191478e-01,
PIK3CA->-RAD50,2,1,7.000000,7,4.555024e-02,
CDH1->-FAT1,2,1,7.000000,7,2.865349e-02,
TP53->-DDR2,2,1,7.000000,7,1.328656e-02,
TP53->-PIK3CG,2,1,7.000000,7,6.439968e-03,
CDH1->-ERBB3,2,1,7.000000,7,5.834517e-02,
CDH1->-SPEN,2,1,7.000000,7,2.050977e-01,
PIK3CA->-PTPRS,2,1,7.000000,7,2.429337e-01,
PIK3CA->-PIK3C2G,2,1,7.000000,7,1.153935e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.530010e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.069444e-03,
PTEN->-PIK3R1,2,1,7.000000,7,2.744144e-02,
TP53->-KDM6A,2,1,7.000000,7,6.042124e-02,
MAP3K1->-TBX3,2,1,7.000000,7,1.083875e-01,
TP53->-GRIN2A,2,1,7.000000,7,3.906250e-03,
CBFB->-CDH1,2,1,7.000000,7,9.058434e-01,
TP53->-MGA,2,1,7.000000,7,1.755420e-02,
PIK3CA->-ARID5B,2,1,7.000000,7,1.965494e-02,
PIK3CA->-MDC1,2,1,7.000000,7,1.042059e-01,
TP53->-INSR,2,1,7.000000,7,1.186632e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,3.283914e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.646056e-01,
TP53->-NOTCH1,2,1,7.000000,7,3.054377e-02,
PIK3CA->-KDR,2,1,7.000000,7,1.831102e-02,
TP53->-PALB2,2,1,7.000000,7,1.115615e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.292361e-02,
PIK3CA->-EPHA5,2,1,7.000000,7,1.951531e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,8.070305e-01,
MAP2K4->-GATA3,2,1,7.000000,7,5.164054e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.207188e-01,
ESR1->-ARID1A,2,1,6.000000,6,2.154391e-01,
PIK3CA->-CARD11,2,1,6.000000,6,4.002361e-02,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.428637e-01,
TP53->-DOT1L,2,1,6.000000,6,2.560200e-02,
TP53->-PIK3CB,2,1,6.000000,6,6.519274e-03,
PIK3CA->-EPHB1,2,1,6.000000,6,4.334473e-02,
PIK3CA->-NSD1,2,1,6.000000,6,2.201761e-01,
ARID1A->-KMT2C,2,1,6.000000,6,5.545352e-01,
STK11->-PIK3CA,2,1,6.000000,6,1.988360e-01,
STAG2->-PIK3CA,2,1,6.000000,6,5.634317e-01,
CDH1->-RICTOR,2,1,6.000000,6,1.362377e-02,
AKT1->-MAP3K1,2,1,6.000000,6,4.843750e-02,
KDM5C->-PIK3CA,2,1,6.000000,6,2.844401e-01,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.328680e-01,
PIK3CA->-MTOR,2,1,6.000000,6,7.692125e-02,
CDH1->-PTPRS,2,1,6.000000,6,3.735755e-02,
SPEN->-PIK3CA,2,1,6.000000,6,9.158434e-01,
MAP3K1->-TP53,2,1,6.000000,6,9.992674e-01,
PIK3CA->-RFWD2,2,1,6.000000,6,9.261703e-02,
TP53->-MTOR,2,1,6.000000,6,8.101912e-02,
ATM->-GATA3,2,1,6.000000,6,9.262784e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.847885e-01,
PIK3CA->-NUP93,2,1,6.000000,6,5.412946e-02,
KMT2C->-ARID1A,2,1,6.000000,6,5.545352e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.464257e-01,
TBX3->-TP53,2,1,6.000000,6,9.226530e-01,
TP53->-HNF1A,2,1,6.000000,6,7.012075e-02,
TP53->-JAK3,2,1,6.000000,6,2.059259e-02,
CDH1->-ATRX,2,1,6.000000,6,4.004340e-02,
TP53->-MAP3K13,2,1,6.000000,6,2.510972e-02,
TP53->-TERT,2,1,6.000000,6,7.010561e-02,
TP53->-STK11,2,1,6.000000,6,4.147910e-02,
TP53->-RECQL4,2,1,6.000000,6,6.392500e-02,
PIK3CA->-AR,2,1,6.000000,6,1.988582e-01,
TP53->-TP63,2,1,6.000000,6,1.041667e-02,
CDH1->-RFWD2,2,1,6.000000,6,4.707377e-02,
TP53->-IGF1R,2,1,6.000000,6,1.450000e-02,
MAP3K1->-NCOR1,2,1,6.000000,6,2.783665e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.311080e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.634317e-01,
PIK3CA->-TET2,2,1,6.000000,6,1.875769e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.428637e-01,
TP53->-SOX17,2,1,6.000000,6,7.222222e-02,
CDH1->-RB1,2,1,6.000000,6,1.026562e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.294643e-02,
PIK3CA->-MST1R,2,1,6.000000,6,6.076389e-03,
TP53->-XPO1,2,1,6.000000,6,7.905506e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.244260e-01,
TP53->-KDR,2,1,6.000000,6,1.221667e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,4.175209e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CBFB->-TP53,2,1,6.000000,6,1.445312e-01,
CDH1->-PTCH1,2,1,6.000000,6,6.009745e-02,
TP53->-RPTOR,2,1,6.000000,6,2.260101e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
ESR1->-CDH1,2,1,6.000000,6,9.596091e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.353490e-02,
TP53->-NBN,2,1,6.000000,6,1.041667e-02,
PIK3CA->-CBFB,2,1,6.000000,6,9.999977e-01,
TP53->-RAD50,2,1,6.000000,6,3.931619e-02,
CDH1->-SETD2,2,1,6.000000,6,5.312500e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.101852e-02,
MAP2K4->-TP53,2,1,6.000000,6,8.534249e-01,
KMT2C->-FAT1,2,1,6.000000,6,2.042651e-01,
PIK3CA->-APC,2,1,6.000000,6,2.859788e-01,
ARID1A->-FAT1,2,1,5.000000,5,4.179338e-02,
ERBB3->-PIK3CA,2,1,5.000000,5,6.229150e-01,
MEN1->-KMT2C,2,1,5.000000,5,8.534526e-02,
TP53->-RAF1,2,1,5.000000,5,1.211735e-02,
TP53->-PAK7,2,1,5.000000,5,3.228948e-02,
PTEN->-RUNX1,2,1,5.000000,5,3.125000e-02,
TP53->-TSC1,2,1,5.000000,5,1.977796e-01,
CDH1->-NSD1,2,1,5.000000,5,2.902422e-02,
PIK3CA->-GLI1,2,1,5.000000,5,1.612557e-02,
CBFB->-AKT1,2,1,5.000000,5,3.404948e-01,
CBFB->-ARID1A,2,1,5.000000,5,2.708333e-02,
PIK3CA->-TET1,2,1,5.000000,5,2.879539e-01,
PIK3CA->-HIST1H1C,2,1,5.000000,5,1.697442e-01,
CHEK2->-PIK3CA,2,1,5.000000,5,1.089181e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
PIK3CA->-EGFR,2,1,5.000000,5,5.833333e-02,
PIK3CA->-ALK,2,1,5.000000,5,2.250000e-01,
TP53->-KIT,2,1,5.000000,5,8.996012e-03,
PIK3CA->-BRIP1,2,1,5.000000,5,8.214286e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.289062e-01,
TP53->-EPHA7,2,1,5.000000,5,5.547083e-02,
TP53->-BRD4,2,1,5.000000,5,3.281250e-02,
ARID1A-/-PIK3CA,2,1,5.000000,5,5.503318e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.089604e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.421024e-02,
TP53->-RFWD2,2,1,5.000000,5,7.457210e-02,
TP53->-HIST1H3B,2,1,5.000000,5,4.518882e-02,
TP53->-PLK2,2,1,5.000000,5,2.724754e-02,
PIK3CA->-EP300,2,1,5.000000,5,4.264187e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.689603e-01,
GATA3->-FLT3,2,1,5.000000,5,2.410714e-02,
MEN1->-ARID1A,2,1,5.000000,5,2.380952e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.999123e-01,
TP53->-ARAF,2,1,5.000000,5,5.230263e-02,
TP53->-MET,2,1,5.000000,5,1.510101e-02,
MAP3K1->-ESR1,2,1,5.000000,5,5.689603e-01,
PTEN->-SF3B1,2,1,5.000000,5,3.550347e-01,
CREBBP->-PIK3CA,2,1,5.000000,5,9.005949e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,1.980769e-02,
CDH1->-AR,2,1,5.000000,5,9.220467e-02,
NCOR1->-MED12,2,1,5.000000,5,2.343750e-02,
TP53->-FGFR4,2,1,5.000000,5,1.174242e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.953348e-01,
TP53->-AXIN2,2,1,5.000000,5,1.214583e-02,
CREBBP->-KMT2C,2,1,5.000000,5,6.691562e-02,
ARID1A->-CDH1,2,1,5.000000,5,9.942415e-01,
MGA->-PIK3CA,2,1,5.000000,5,8.843732e-01,
KMT2C->-TBX3,2,1,5.000000,5,4.475798e-01,
CDH1->-STAG2,2,1,5.000000,5,2.724754e-02,
ERBB2->-MAP3K1,2,1,5.000000,5,1.750515e-01,
GATA3->-POLE,2,1,5.000000,5,7.803571e-02,
TP53->-PBRM1,2,1,5.000000,5,2.535144e-01,
CDH1->-IKZF1,2,1,5.000000,5,2.187500e-02,
TP53->-ERBB2,2,1,5.000000,5,6.072872e-01,
PIK3CA->-BRCA1,2,1,5.000000,5,3.579765e-01,
TP53->-POLD1,2,1,5.000000,5,1.895833e-02,
CDH1->-MED12,2,1,5.000000,5,9.765617e-02,
GATA3->-TBX3,2,1,5.000000,5,1.524428e-01,
PIK3CA->-TERT,2,1,5.000000,5,3.925926e-02,
GATA3->-ESR1,2,1,5.000000,5,9.754368e-01,
PIK3R1->-TP53,2,1,5.000000,5,9.898965e-01,
ERBB2->-KMT2C,2,1,5.000000,5,2.115533e-01,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.875000e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.357456e-02,
PIK3CA->-ATRX,2,1,5.000000,5,4.823252e-01,
PIK3CA->-SETD2,2,1,5.000000,5,5.392044e-01,
CDH1->-POLE,2,1,5.000000,5,2.500000e-02,
FOXA1->-GATA3,2,1,5.000000,5,5.000000e-01,
CDH1->-RAD50,2,1,5.000000,5,2.530683e-02,
TP53->-PTCH1,2,1,5.000000,5,1.308303e-01,
PIK3CA->-PARP1,2,1,5.000000,5,6.411990e-02,
TP53->-PARP1,2,1,5.000000,5,2.724754e-02,
ERBB2->-TP53,2,1,5.000000,5,6.072872e-01,
AKT1->-NOTCH2,2,1,5.000000,5,1.018849e-02,
ERBB2->-RUNX1,2,1,5.000000,5,2.265625e-01,
TP53->-CEBPA,2,1,5.000000,5,3.125000e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
ARID2->-GATA3,2,1,5.000000,5,1.953125e-01,
ARID2->-ARID1A,2,1,5.000000,5,2.901999e-01,
TP53->-JAK1,2,1,5.000000,5,3.632812e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.933122e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.842368e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.846591e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,2.706270e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.093750e-01,
TP53->-KDM5A,2,1,5.000000,5,5.937500e-02,
TP53->-GLI1,2,1,5.000000,5,1.054489e-02,
TP53->-CIC,2,1,5.000000,5,9.418403e-02,
TP53->-IRF4,2,1,5.000000,5,2.083333e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.022569e-01,
TP53->-TRAF2,2,1,5.000000,5,1.670533e-02,
PIK3CA->-KRAS,2,1,5.000000,5,3.457705e-01,
PIK3CA->-BLM,2,1,5.000000,5,9.071691e-02,
TP53->-PIK3R2,2,1,5.000000,5,1.388889e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,5.448718e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.875000e-02,
AKT1->-KMT2C,2,1,5.000000,5,2.489873e-01,
RUNX1->-TP53,2,1,5.000000,5,9.884491e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,6.718102e-01,
TP53->-TET1,2,1,5.000000,5,8.705357e-02,
TP53->-ERBB4,2,1,5.000000,5,4.658179e-02,
CBFB->-NCOR1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
ARID1B->-PIK3CA,2,1,5.000000,5,2.551567e-01,
AKT1->-MAP2K4,2,1,5.000000,5,9.821429e-02,
ERBB2->-TBX3,2,1,5.000000,5,3.031851e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.829650e-01,
