pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-PIK3C2G,2,1,7.000000,7,1.822917e-03,
PIK3CA->-PIK3C2G TP53->-PIK3C2G TP53->-PIK3CA,3,3,2.000000,2,1.053884e-01,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,1.053884e-01,
PTEN->-PIK3R1,2,1,7.000000,7,2.632360e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,3.504726e-04,
TP53->-KDM6A,2,1,7.000000,7,5.911081e-02,
MAP3K1->-TBX3,2,1,7.000000,7,9.609375e-02,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,6.228567e-02,
TP53->-GRIN2A,2,1,7.000000,7,3.906250e-03,
CBFB->-CDH1,2,1,7.000000,7,8.939635e-01,
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.387358e-01,
MAP2K4->-TP53,2,1,7.000000,7,7.473182e-01,
MAP2K4->-PIK3CA MAP2K4->-TP53 PIK3CA->-TP53,3,3,2.000000,2,2.431306e-01,
PIK3CA->-ARID5B,2,1,7.000000,7,1.768875e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,9.796579e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,1.908867e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,9.796579e-02,
CTCF->-PIK3CA,2,1,7.000000,7,2.304687e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.001912e-01,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,3.304953e-02,
TP53->-INSR,2,1,7.000000,7,1.057870e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,2.480159e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.770205e-01,
PIK3CA->-MGA,2,1,7.000000,7,5.933682e-01,
TP53->-NOTCH1,2,1,7.000000,7,2.524132e-02,
PIK3CA->-KDR,2,1,7.000000,7,2.391012e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.320833e-02,
TP53->-PALB2,2,1,7.000000,7,1.755330e-02,
PIK3CA->-EPHA5,2,1,7.000000,7,1.731948e-02,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,3.000000,3,1.633690e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.831999e-01,
MAP2K4->-GATA3,2,1,7.000000,7,5.116030e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,6.018519e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.153504e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.659714e-03,
ESR1->-ARID1A,2,1,6.000000,6,2.112891e-01,
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,6.524601e-03,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.688216e-01,
PIK3CA->-CARD11,2,1,6.000000,6,3.768347e-02,
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,4.109741e-04,
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,3.798734e-04,
APC->-ATR APC->-CARD11 APC->-MGA CARD11->-ATR MGA->-ATR MGA->-CARD11 PIK3CA->-APC PIK3CA->-ATR PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-CARD11 TP53->-MGA,6,15,2.000000,2,3.332223e-04,
GATA3->-TP53,2,1,6.000000,6,9.934131e-01,
TP53->-DOT1L,2,1,6.000000,6,3.806818e-02,
TP53->-PIK3CB,2,1,6.000000,6,5.215420e-03,
PIK3CA->-EPHB1,2,1,6.000000,6,4.627462e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.258191e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.258191e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.488002e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.411265e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,9.013363e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.659856e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,5.063657e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,6.428063e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.407407e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.815479e-01,
STK11->-PIK3CA,2,1,6.000000,6,2.490809e-01,
PIK3CA->-TET1,2,1,6.000000,6,1.154518e-01,
STAG2->-PIK3CA,2,1,6.000000,6,5.393436e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,5.755665e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.113506e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.014261e-02,
AKT1->-MAP3K1,2,1,6.000000,6,6.250000e-02,
KDM5C->-PIK3CA,2,1,6.000000,6,3.083203e-01,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.134809e-01,
PIK3CA->-MTOR,2,1,6.000000,6,6.244725e-02,
MAP3K1->-TP53,2,1,6.000000,6,9.993661e-01,
PIK3CA->-PLK2,2,1,6.000000,6,3.733627e-02,
TP53->-MTOR,2,1,6.000000,6,6.616512e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,2.000000,2,2.391975e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.661699e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,6.603179e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.692954e-01,
PIK3CA->-NUP93,2,1,6.000000,6,4.241071e-02,
ATM->-GATA3,2,1,6.000000,6,8.742898e-02,
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,1.964085e-02,
GATA3->-KMT2C,2,1,6.000000,6,8.145211e-01,
TP53->-HNF1A,2,1,6.000000,6,7.295075e-02,
TP53->-KDM5A,2,1,6.000000,6,8.388158e-03,
TP53->-JAK3,2,1,6.000000,6,2.570247e-02,
CDH1->-ATRX,2,1,6.000000,6,5.223867e-02,
TP53->-TERT,2,1,6.000000,6,8.008469e-02,
TP53->-STK11,2,1,6.000000,6,5.436581e-02,
TP53->-RECQL4,2,1,6.000000,6,4.945926e-02,
TP53->-TP63,2,1,6.000000,6,1.023065e-02,
TP53->-IGF1R,2,1,6.000000,6,1.409877e-02,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,3.000000,3,1.273148e-03,
MGA->-PIK3CA,2,1,6.000000,6,7.765086e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.132102e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.343621e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.549383e-02,
KMT2C->-NCOR1 KMT2C->-TP53 TP53->-NCOR1,3,3,2.000000,2,9.511785e-02,
MAP3K1->-NCOR1,2,1,6.000000,6,2.691160e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.772092e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.393436e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,6.776820e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.106588e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.688216e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,6.177662e-02,
TP53->-SOX17,2,1,6.000000,6,9.516369e-02,
CDH1->-RB1,2,1,6.000000,6,8.656250e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
GATA3->-ESR1,2,1,6.000000,6,9.328306e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.413690e-02,
TP53->-MGA,2,1,6.000000,6,8.777902e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.000000,3,3.692886e-02,
PIK3CA->-MST1R,2,1,6.000000,6,8.333333e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.160077e-01,
TP53->-KDR,2,1,6.000000,6,1.248162e-01,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,2.219158e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,4.614516e-02,
PIK3CA->-FGFR2,2,1,6.000000,6,4.741567e-02,
PIK3CA->-SETD2,2,1,6.000000,6,3.030777e-01,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CDKN1B->-PIK3CA GATA3->-CDKN1B GATA3->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-TP53,2,1,6.000000,6,1.226563e-01,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,2.584877e-02,
PIK3CA->-PARP1,2,1,6.000000,6,9.435168e-03,
CDH1->-PTCH1,2,1,6.000000,6,6.009745e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.250511e-01,
TP53->-RPTOR,2,1,6.000000,6,2.678346e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
ESR1->-CDH1,2,1,6.000000,6,9.631680e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.353490e-02,
TP53->-NBN,2,1,6.000000,6,1.302083e-02,
PIK3CA->-CBFB,2,1,6.000000,6,9.999976e-01,
TP53->-RAD50,2,1,6.000000,6,3.089944e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,4.367132e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,4.367132e-02,
CDH1->-SETD2,2,1,6.000000,6,5.000000e-02,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.736111e-03,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
TP53->-NOTCH3,2,1,6.000000,6,3.472222e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.850373e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,2.040140e-01,
PIK3CA->-APC,2,1,6.000000,6,2.639153e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,1.198155e-03,
APC->-NCOR1 CDH1->-APC CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-APC PIK3CA->-NCOR1,4,6,2.000000,2,1.278236e-03,
ARID1A->-FAT1,2,1,5.000000,5,6.065942e-02,
MEN1->-KMT2C,2,1,5.000000,5,6.855501e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
KMT2C->-BRCA2,2,1,5.000000,5,3.620817e-01,
KMT2C->-BRCA2 TP53->-BRCA2 TP53->-KMT2C,3,3,2.000000,2,7.696759e-02,
TP53->-RAF1,2,1,5.000000,5,8.032677e-03,
TP53->-PAK7,2,1,5.000000,5,3.963219e-02,
TP53->-TSC1,2,1,5.000000,5,1.621865e-01,
CDH1->-NSD1,2,1,5.000000,5,2.902422e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
PIK3CA->-EZH2,2,1,5.000000,5,2.187500e-02,
PIK3CA->-GLI1,2,1,5.000000,5,2.195501e-02,
CBFB->-AKT1,2,1,5.000000,5,3.182509e-01,
CBFB->-ARID1A,2,1,5.000000,5,2.708333e-02,
CHEK2->-PIK3CA,2,1,5.000000,5,1.089181e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
PIK3CA->-ALK,2,1,5.000000,5,2.462191e-01,
TP53->-KIT,2,1,5.000000,5,6.002182e-03,
PIK3CA->-BRIP1,2,1,5.000000,5,8.392857e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.094618e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,2.516902e-03,
TP53->-EPHA7,2,1,5.000000,5,7.025044e-02,
SPEN->-PIK3CA,2,1,5.000000,5,9.603849e-01,
TP53->-BRD4,2,1,5.000000,5,3.765432e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.331809e-01,
TP53->-TCF7L2,2,1,5.000000,5,2.230392e-02,
TP53->-RFWD2,2,1,5.000000,5,6.248742e-02,
TP53->-HIST1H3B,2,1,5.000000,5,3.486217e-02,
PIK3CA->-RFWD2,2,1,5.000000,5,2.339674e-01,
PIK3CA->-EP300,2,1,5.000000,5,4.226282e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.824820e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,3.302040e-01,
KMT2C->-ARID1A,2,1,5.000000,5,7.722034e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.815479e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.815479e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.998772e-01,
TBX3->-TP53,2,1,5.000000,5,9.637676e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.536559e-01,
TP53->-ARAF,2,1,5.000000,5,6.934630e-02,
TP53->-INPP4B,2,1,5.000000,5,3.857909e-02,
TP53->-MAP3K13,2,1,5.000000,5,1.059504e-01,
TP53->-MET,2,1,5.000000,5,1.477273e-02,
MAP3K1->-ESR1,2,1,5.000000,5,5.824820e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,3.302040e-01,
PTEN->-SF3B1,2,1,5.000000,5,3.684896e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
CREBBP->-PIK3CA,2,1,5.000000,5,9.101832e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.355769e-02,
PTEN->-GATA3,2,1,5.000000,5,3.177083e-01,
PTEN->-GATA3 TP53->-GATA3 TP53->-PTEN,3,3,2.000000,2,2.777778e-02,
PIK3CA->-PIK3CG,2,1,5.000000,5,1.900326e-01,
PIK3CA->-PIK3CG TP53->-PIK3CA TP53->-PIK3CG,3,3,2.000000,2,7.407407e-02,
CDH1->-AR,2,1,5.000000,5,9.993132e-02,
CDH1->-AR CDH1->-PIK3CA PIK3CA->-AR,3,3,2.000000,2,1.826428e-01,
TP53->-FGFR4,2,1,5.000000,5,7.828283e-03,
NCOR1->-MED12,2,1,5.000000,5,1.996528e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,7.739670e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,5.753968e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.898742e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,9.608910e-02,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,1.179962e-01,
TP53->-AXIN2,2,1,5.000000,5,5.222222e-03,
CREBBP->-KMT2C,2,1,5.000000,5,6.631243e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,3.730311e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.491837e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,6.439969e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,2.190171e-02,
ARID1A->-CDH1,2,1,5.000000,5,9.956069e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,7.140764e-01,
CDH1->-RFWD2,2,1,5.000000,5,1.652029e-01,
KMT2C->-TBX3,2,1,5.000000,5,4.312719e-01,
CDH1->-STAG2,2,1,5.000000,5,2.386084e-02,
PIK3CA->-TET2,2,1,5.000000,5,4.687500e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-ERBB2,2,1,5.000000,5,5.939520e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.385883e-01,
TP53->-PBRM1,2,1,5.000000,5,2.263851e-01,
PIK3CA->-BRCA1,2,1,5.000000,5,3.784722e-01,
TP53->-POLD1,2,1,5.000000,5,1.137500e-02,
CDH1->-MED12,2,1,5.000000,5,9.045584e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.732804e-01,
GATA3->-TBX3,2,1,5.000000,5,1.584024e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.874282e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.874282e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,1.319444e-01,
PIK3CA->-TERT,2,1,5.000000,5,4.154321e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.808292e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.988531e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.725941e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.725941e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,1.756066e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,9.250342e-04,
TP53->-XPO1,2,1,5.000000,5,5.115327e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.875000e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.832602e-02,
MAP3K1->-NOTCH4 MAP3K1->-PTPRT NOTCH4->-PTPRT TP53->-MAP3K1 TP53->-NOTCH4 TP53->-PTPRT,4,6,2.000000,2,1.370614e-03,
NOTCH4->-PTPRT PIK3CA->-NOTCH4 PIK3CA->-PTPRT,3,3,2.000000,2,2.342048e-02,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.228667e-01,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,1.228667e-01,
PIK3CA->-ATRX,2,1,5.000000,5,4.823252e-01,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.523920e-02,
FOXA1->-GATA3,2,1,5.000000,5,4.908854e-01,
FOXA1->-GATA3 FOXA1->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,2.632245e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,1.319444e-01,
CDH1->-RAD50,2,1,5.000000,5,2.216135e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,5.704555e-02,
CDH1->-RAD50 TP53->-CDH1 TP53->-RAD50,3,3,2.000000,2,1.756066e-02,
ERBB2->-TP53,2,1,5.000000,5,5.939520e-01,
TP53->-PARP1,2,1,5.000000,5,2.067939e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,5.704555e-02,
AKT1->-NOTCH2,2,1,5.000000,5,1.626984e-02,
TP53->-BRIP1,2,1,5.000000,5,1.095238e-02,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.480195e-01,
TP53->-CEBPA,2,1,5.000000,5,3.125000e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-GATA3,2,1,5.000000,5,1.953125e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.050045e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.301418e-02,
EPHA5->-ARID1A,2,1,2.000000,2,4.980159e-01,
TP53->-JAK1,2,1,5.000000,5,3.271701e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.930425e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.720663e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.877233e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.362403e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.846591e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,7.407407e-02,
PIK3CA->-SMAD4,2,1,5.000000,5,2.883960e-01,
MAP2K4->-PTEN,2,1,5.000000,5,3.100740e-01,
GATA3->-CREBBP,2,1,5.000000,5,2.291667e-02,
CREBBP->-MAP3K1 GATA3->-CREBBP GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-CREBBP PIK3CA->-MAP3K1,4,6,2.000000,2,1.736111e-03,
TP53->-GLI1,2,1,5.000000,5,9.841900e-03,
TP53->-CIC,2,1,5.000000,5,1.093750e-01,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-IRF4,2,1,5.000000,5,1.111111e-02,
TP53->-SMARCA4,2,1,5.000000,5,1.866780e-01,
TP53->-TRAF2,2,1,5.000000,5,2.810121e-02,
PIK3CA->-KRAS,2,1,5.000000,5,3.309537e-01,
PIK3CA->-BLM,2,1,5.000000,5,9.325214e-02,
TP53->-PIK3R2,2,1,5.000000,5,1.388889e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.206731e-02,
ARID1A->-IKZF1,2,1,5.000000,5,3.125000e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,2.815394e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,3.935185e-02,
RUNX1->-TP53,2,1,5.000000,5,9.861433e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.011671e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,1.246169e-01,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,3.935185e-02,
TP53->-TET1,2,1,5.000000,5,1.093750e-01,
TP53->-ERBB4,2,1,5.000000,5,4.413086e-02,
CBFB->-NCOR1,2,1,5.000000,5,3.125000e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.319444e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
ARID1B->-PIK3CA,2,1,5.000000,5,2.938496e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.409347e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.093750e-01,
ERBB2->-TBX3,2,1,5.000000,5,2.504579e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.212545e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.926773e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.592691e-01,
TET1->-ARID1A,2,1,4.000000,4,1.440302e-01,
ESR1->-FAT1,2,1,4.000000,4,2.650536e-01,
ESR1->-FAT1 PIK3CA->-ESR1 PIK3CA->-FAT1,3,3,2.000000,2,5.565411e-02,
SETD2->-PIK3CA,2,1,4.000000,4,7.744931e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.576646e-01,
FAT1->-PIK3CA,2,1,4.000000,4,9.997137e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,1.065293e-01,
TET1->-FAT1,2,1,4.000000,4,3.282335e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.218833e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.729045e-02,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.309292e-01,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,7.407407e-02,
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,2.342048e-02,
ERBB3->-PIK3CA,2,1,4.000000,4,8.135082e-01,
