resample,min_pval_exp,min_pval_theta
333,4.911089e-04,4.799714e-04
334,1.105984e-03,1.755591e-03
335,6.117082e-04,5.688474e-04
336,1.748167e-03,1.748167e-03
337,2.449418e-03,1.858907e-03
338,7.382347e-04,1.515051e-03
339,3.613081e-03,6.345300e-03
340,7.274120e-04,1.989535e-03
341,1.762514e-03,1.762514e-03
342,1.714678e-05,1.714678e-05
343,1.987114e-03,3.819499e-03
344,1.116619e-03,9.546867e-04
345,1.153261e-03,1.153261e-03
346,4.411723e-04,3.045934e-03
347,1.735588e-03,4.331889e-03
348,1.818235e-03,2.065439e-03
349,1.787553e-04,1.578053e-03
350,1.609241e-03,1.396341e-03
351,1.613706e-03,2.621070e-03
352,2.558977e-03,2.989884e-03
353,7.356190e-04,7.356190e-04
354,1.177993e-03,8.185038e-04
355,3.572626e-03,5.274550e-03
356,3.592321e-03,5.208333e-03
357,4.081505e-04,4.081505e-04
358,8.912616e-04,1.968744e-03
359,2.245177e-03,2.024613e-03
360,2.486807e-03,4.333602e-03
361,2.116000e-03,2.116000e-03
362,2.733617e-03,2.986466e-03
363,2.355233e-03,5.619904e-03
364,1.120045e-03,3.725888e-03
365,4.452336e-04,4.452336e-04
366,1.415335e-03,1.415335e-03
367,1.823978e-03,1.653754e-03
368,4.700441e-04,7.203766e-04
369,2.107395e-03,1.661286e-03
370,1.548414e-03,3.488282e-03
371,2.810959e-03,3.225017e-03
372,2.732303e-03,4.188187e-03
373,3.113161e-03,2.845178e-03
374,1.597500e-03,2.595179e-03
375,2.336119e-03,2.336119e-03
376,1.246720e-03,1.246720e-03
377,3.862326e-04,6.556210e-04
378,1.472446e-03,1.419188e-03
379,9.857254e-04,8.053932e-04
380,7.686624e-04,7.368613e-04
381,9.133793e-04,1.855481e-03
382,1.675017e-03,1.675017e-03
383,3.146960e-03,4.050073e-03
384,1.523169e-03,3.092905e-03
385,1.149854e-03,7.280912e-03
386,3.086443e-03,4.142575e-03
387,1.841903e-03,1.643201e-03
388,4.953575e-04,4.616293e-04
389,2.087250e-03,2.748247e-03
390,3.303951e-03,3.066029e-03
391,3.789025e-03,4.197925e-03
392,8.932730e-04,1.669726e-03
393,6.907362e-04,6.317568e-04
394,3.823249e-03,3.694326e-03
395,2.741409e-03,9.714232e-03
396,5.555556e-04,5.555556e-04
397,8.501171e-04,1.178774e-03
398,2.696044e-03,2.696044e-03
399,3.292801e-03,3.292801e-03
400,1.437469e-03,1.456611e-03
401,2.088916e-03,3.812227e-03
402,1.011343e-03,9.834838e-04
403,5.555556e-04,5.555556e-04
404,9.041079e-04,9.041079e-04
405,2.343750e-03,4.166667e-03
406,1.268910e-03,1.268910e-03
407,9.627057e-04,1.784163e-03
408,1.917513e-03,4.571906e-03
409,5.458597e-03,4.905232e-03
410,1.841903e-03,1.643201e-03
411,2.091146e-03,2.566844e-03
412,1.034495e-03,1.034495e-03
413,4.694330e-04,4.518690e-04
414,1.074219e-03,2.812500e-03
415,3.518250e-03,3.860025e-03
416,6.461475e-04,1.214138e-03
417,1.233238e-02,1.233238e-02
418,4.326939e-04,1.113428e-03
419,6.004403e-04,7.571796e-04
420,4.105440e-03,6.700780e-03
421,5.203455e-03,5.667253e-03
422,4.322584e-03,4.321276e-03
423,4.572807e-04,2.055363e-03
424,1.531441e-03,4.118175e-03
425,2.458659e-03,2.410100e-03
426,1.249549e-03,8.913129e-04
427,2.099366e-03,2.099366e-03
428,8.253625e-04,2.606111e-03
429,7.223801e-04,1.978698e-03
430,1.168798e-03,2.877530e-03
431,1.047164e-03,3.189200e-03
432,4.852440e-04,5.354564e-04
433,5.784909e-04,9.455568e-04
434,1.060400e-03,1.820022e-03
435,1.718087e-03,1.669522e-03
436,2.251564e-03,2.986111e-03
437,1.644070e-03,1.644070e-03
438,1.252152e-03,1.252152e-03
439,5.802332e-04,5.802332e-04
440,4.957985e-04,1.845121e-03
441,1.145576e-03,1.061644e-03
442,8.455803e-04,1.069186e-03
443,6.906280e-04,2.054825e-03
444,1.093151e-03,1.093151e-03
445,2.275765e-03,3.578284e-03
446,3.289045e-03,3.210903e-03
447,3.568214e-03,6.345300e-03
448,1.524303e-03,3.826684e-03
449,5.703483e-04,1.166823e-03
450,3.764264e-03,5.102041e-03
451,1.133179e-03,1.133179e-03
452,6.917016e-04,6.790922e-04
453,8.126053e-04,2.604226e-03
454,2.174999e-03,8.290678e-03
455,3.186992e-03,5.149754e-03
456,7.095777e-04,1.682950e-03
457,2.298823e-03,8.408748e-03
458,1.257313e-03,1.257313e-03
459,1.226898e-03,1.059849e-03
460,3.589718e-04,8.869684e-04
461,3.595247e-03,3.595247e-03
462,7.241106e-04,7.241106e-04
463,1.789508e-03,4.882812e-03
464,7.273517e-04,2.887926e-03
465,2.182968e-03,6.423925e-03
466,3.309909e-03,3.309909e-03
467,4.031307e-04,7.089138e-04
468,1.219025e-03,1.043378e-03
469,2.021451e-03,2.527394e-03
470,2.620002e-03,2.620002e-03
471,5.206477e-04,1.067192e-03
472,4.654956e-04,4.606875e-04
473,1.412839e-03,2.049588e-03
474,1.369004e-03,2.467373e-03
475,6.271816e-04,2.103573e-03
476,7.130902e-03,7.198413e-03
477,1.637301e-03,1.637301e-03
478,1.273148e-04,1.273148e-04
479,3.285092e-03,4.476179e-03
480,9.162548e-04,2.116964e-03
481,1.869368e-03,3.556302e-03
482,4.503763e-03,6.266733e-03
483,1.435916e-03,3.355327e-03
484,1.140870e-03,7.178805e-03
485,1.720275e-03,1.749250e-03
486,5.621113e-04,5.466862e-04
487,1.835279e-03,1.826386e-03
488,8.845142e-04,2.897368e-03
489,1.796160e-05,1.583649e-05
490,1.485927e-03,3.915909e-03
491,3.429355e-04,3.429355e-04
492,3.176333e-03,2.545984e-03
493,3.939925e-03,2.424891e-03
494,7.785972e-04,7.462892e-04
495,1.007849e-02,9.178825e-03
496,1.922614e-03,3.782871e-03
497,2.541866e-03,1.679903e-03
498,3.985362e-04,2.701312e-03
499,4.196825e-04,5.771019e-04
500,4.914654e-04,6.127387e-04
501,2.402250e-03,3.210903e-03
502,1.699927e-03,1.814771e-03
503,5.176088e-04,4.548069e-04
504,5.977253e-03,8.226591e-03
505,6.374701e-04,6.374499e-04
506,1.410678e-03,4.246185e-03
507,9.496927e-04,9.029765e-04
508,9.751178e-04,9.751178e-04
509,1.274158e-03,1.521552e-03
510,9.349700e-04,1.458136e-03
511,4.166667e-03,4.166667e-03
512,6.260594e-04,6.260594e-04
513,1.054363e-03,1.306355e-03
514,2.699686e-03,4.328237e-03
515,1.146633e-03,1.554648e-03
516,2.593033e-04,2.268191e-04
517,3.407279e-03,8.293322e-03
518,2.110143e-03,7.074808e-03
519,1.231985e-03,1.130463e-03
520,4.452676e-03,2.536899e-03
521,2.471989e-03,2.471989e-03
522,3.431440e-03,3.431440e-03
523,1.469747e-03,3.542162e-03
524,2.730191e-03,3.934700e-03
525,4.293688e-03,8.125962e-03
526,8.702625e-04,9.455568e-04
527,2.298955e-03,3.175200e-03
528,5.294936e-03,5.294936e-03
529,1.501722e-03,1.501722e-03
530,1.873199e-03,3.613822e-03
531,1.207371e-03,1.207371e-03
532,1.057351e-03,2.093915e-03
533,3.144623e-03,4.698433e-03
534,1.026697e-03,9.401180e-04
535,3.857777e-04,1.578557e-03
536,4.880774e-03,4.880774e-03
537,1.751595e-03,4.531661e-03
538,2.301571e-03,2.748247e-03
539,1.552969e-03,2.917505e-03
540,8.399147e-04,1.257301e-03
541,4.897280e-03,9.934104e-03
542,4.481431e-05,2.768986e-04
543,4.795339e-04,6.983693e-04
544,1.307907e-03,2.620773e-03
545,1.186498e-03,2.976418e-03
546,1.212572e-03,1.431666e-03
547,4.977038e-04,1.439779e-03
548,7.671996e-04,7.347662e-04
549,2.567196e-04,9.834838e-04
550,5.596400e-03,8.937553e-03
551,2.242169e-03,3.403851e-03
552,8.781858e-04,7.175804e-04
553,5.599566e-03,5.283073e-03
554,4.466425e-03,4.430115e-03
555,4.043225e-03,6.865954e-03
556,4.044816e-04,9.174784e-04
557,4.601939e-03,7.680183e-03
558,3.429355e-04,3.429355e-04
559,1.049539e-03,3.463842e-03
560,8.218832e-04,1.520891e-03
561,3.511226e-03,4.136670e-03
562,4.603035e-04,9.203953e-04
563,1.152399e-03,1.814438e-03
564,3.429355e-04,3.429355e-04
565,4.993565e-03,4.618484e-03
566,3.678025e-03,9.199735e-03
567,3.922105e-03,3.922105e-03
568,9.813445e-04,2.934538e-03
569,1.599988e-03,1.599988e-03
570,9.207589e-04,3.870936e-03
571,2.810959e-03,3.214429e-03
572,9.609552e-04,2.096666e-03
573,6.363518e-04,8.670287e-04
574,3.965057e-03,5.712483e-03
575,8.273229e-04,2.870695e-03
576,1.310001e-03,1.282441e-03
577,3.568463e-04,5.019744e-04
578,3.325128e-03,2.425702e-03
579,2.047173e-03,2.047173e-03
580,1.466704e-03,1.267447e-03
581,1.115471e-03,1.854600e-03
582,2.299506e-03,2.251425e-03
583,4.263705e-03,3.978490e-03
584,5.536001e-04,8.755254e-04
585,1.629243e-03,1.802574e-03
586,4.041989e-03,4.041989e-03
587,3.132313e-03,6.788369e-03
588,2.036760e-03,2.036760e-03
589,1.114209e-03,8.174396e-04
590,1.135440e-03,1.135440e-03
591,2.847090e-03,2.847090e-03
592,3.238063e-03,3.210903e-03
593,4.404491e-03,4.050073e-03
594,6.302028e-04,5.911277e-04
595,4.425630e-04,4.397023e-04
596,9.357166e-04,1.520891e-03
597,6.644376e-04,6.644376e-04
598,2.030801e-03,3.422258e-03
599,9.576973e-05,2.955894e-04
600,3.788097e-04,3.724240e-04
601,1.224606e-03,1.188477e-03
602,3.970579e-04,7.999856e-04
603,3.086312e-03,3.662986e-03
604,3.803425e-04,3.750213e-04
605,5.978202e-04,5.607761e-04
606,1.025428e-03,1.722554e-03
607,4.104774e-04,4.050221e-04
608,2.275652e-03,3.082089e-03
609,1.021921e-03,1.441337e-03
610,3.969972e-04,4.159543e-04
611,2.380660e-03,2.685994e-03
612,3.484949e-03,3.484949e-03
613,6.292488e-04,1.794863e-03
614,6.773794e-04,6.702294e-04
615,1.816195e-03,1.568650e-03
616,4.736526e-04,4.684974e-04
617,3.045934e-03,3.045934e-03
618,5.698517e-03,5.521771e-03
619,5.038202e-03,4.785530e-03
620,2.579958e-04,1.578053e-03
621,6.154437e-04,1.479241e-03
622,4.447266e-04,4.035985e-04
623,7.885841e-04,2.628902e-03
624,2.756063e-03,4.442683e-03
625,4.948672e-04,4.948672e-04
626,1.510361e-03,3.225017e-03
627,2.206621e-03,2.176480e-03
628,4.497807e-04,8.042125e-04
629,2.209912e-03,7.277817e-03
630,3.339709e-03,8.375411e-03
631,1.461934e-03,1.461934e-03
632,2.294736e-03,2.294736e-03
633,5.159935e-03,5.159935e-03
634,9.465465e-04,1.194972e-03
635,1.880787e-03,1.880787e-03
636,4.452336e-04,4.452336e-04
637,1.126286e-03,1.403207e-03
638,7.109788e-04,7.109788e-04
639,3.289045e-03,3.210903e-03
640,1.466223e-03,1.466223e-03
641,2.336119e-03,2.336119e-03
642,9.925152e-04,2.177590e-03
643,7.551936e-04,1.297905e-03
644,4.253185e-03,3.884627e-03
645,3.746152e-03,5.426057e-03
646,3.215818e-03,3.215818e-03
647,1.897271e-03,1.897271e-03
648,4.517281e-03,8.873258e-03
649,7.709035e-04,7.709035e-04
650,2.005208e-03,2.005208e-03
651,3.951200e-04,3.853110e-04
652,4.022010e-04,1.133062e-03
653,1.088987e-03,3.652073e-03
654,1.705055e-03,4.023524e-03
655,2.143347e-05,2.143347e-05
656,7.382347e-04,5.766369e-04
657,2.284447e-03,3.178985e-03
658,3.274758e-03,4.497060e-03
659,7.511134e-04,4.502798e-04
660,2.389093e-03,2.389093e-03
661,4.066253e-03,4.388085e-03
662,3.097415e-03,3.097415e-03
663,3.233681e-04,3.225017e-03
664,9.698080e-04,3.675473e-03
665,7.169383e-04,2.666420e-03
666,1.276241e-03,1.276241e-03
667,1.071405e-03,1.069095e-02
668,3.466233e-04,2.165822e-03
669,8.689662e-04,8.689662e-04
670,2.402250e-03,3.698197e-03
671,1.562172e-03,1.562172e-03
672,7.388045e-03,6.473790e-03
673,1.310156e-03,1.023156e-03
674,9.116708e-04,1.206818e-03
675,1.969720e-03,7.753437e-03
676,1.860047e-03,2.212962e-03
677,3.772862e-04,8.668072e-04
678,4.050928e-03,5.538709e-03
679,1.752868e-03,2.025902e-03
680,3.949314e-04,6.084613e-04
681,4.269674e-03,4.269674e-03
682,9.658239e-04,3.213958e-03
683,2.492736e-03,2.492736e-03
684,6.286733e-04,6.286733e-04
685,4.738216e-04,4.220175e-04
686,2.670773e-03,2.670773e-03
687,5.299573e-04,2.620490e-03
688,3.338354e-03,4.749740e-03
689,4.517646e-04,6.131305e-04
690,6.963990e-04,6.808602e-04
691,6.598321e-04,1.033220e-03
692,1.762911e-03,2.260566e-03
693,2.336119e-03,2.336119e-03
694,7.473240e-03,6.550244e-03
695,1.454052e-03,1.454052e-03
696,1.262420e-03,1.429005e-03
697,2.793831e-03,9.489303e-03
698,1.958574e-03,7.785994e-03
699,2.142653e-03,2.142653e-03
700,3.045934e-03,3.045934e-03
701,2.236645e-03,2.190648e-03
702,1.322782e-03,1.322782e-03
703,1.833344e-03,1.682655e-03
704,5.605475e-04,1.746354e-03
705,5.737402e-04,5.479936e-04
706,3.070779e-03,4.958113e-03
707,9.067364e-04,8.470494e-04
708,1.568784e-03,2.165822e-03
709,7.109788e-04,7.109788e-04
710,1.429570e-05,4.542791e-05
711,5.480865e-03,4.497060e-03
712,1.135440e-03,1.135440e-03
713,5.401824e-04,1.370282e-03
714,2.368358e-03,3.721166e-03
715,2.166303e-03,2.039921e-03
716,1.018189e-03,8.042125e-04
717,2.877434e-03,2.877434e-03
718,4.481283e-03,5.799694e-03
719,2.174813e-03,1.960191e-03
720,2.166303e-03,2.165822e-03
721,2.956539e-03,6.578045e-03
722,2.845476e-03,6.856024e-03
723,2.440714e-03,1.025712e-02
724,3.120653e-03,3.120653e-03
725,3.949141e-03,5.676242e-03
726,3.595767e-04,1.284374e-03
727,4.384595e-03,4.384595e-03
728,4.980811e-03,4.980811e-03
729,1.760039e-03,2.221064e-03
730,3.857474e-04,5.877601e-03
731,3.540350e-04,3.537460e-04
732,6.886573e-04,1.643201e-03
733,2.113038e-03,2.113038e-03
734,1.239675e-03,1.239675e-03
735,9.490482e-04,9.455568e-04
736,1.009290e-03,1.623117e-03
737,7.539114e-04,6.263876e-04
738,1.535274e-03,4.187923e-03
739,3.818375e-03,8.080640e-03
740,2.319911e-03,3.612396e-03
741,2.287727e-03,6.230769e-03
742,6.556107e-04,1.186949e-03
743,3.511755e-04,6.400556e-04
744,7.394221e-04,1.789929e-03
745,8.418463e-05,1.735821e-04
746,1.410769e-03,1.410769e-03
747,2.236437e-03,2.236437e-03
748,1.145833e-02,1.145833e-02
749,1.445211e-03,5.061939e-03
750,2.046564e-03,2.576885e-03
751,2.802789e-04,2.792463e-04
752,1.853913e-03,1.853913e-03
753,2.852868e-03,2.852868e-03
754,1.239984e-03,2.607590e-03
755,1.119086e-03,4.812854e-03
756,1.228811e-03,4.525845e-03
757,3.698344e-03,5.102041e-03
758,1.427859e-03,3.751789e-03
759,2.415041e-03,2.415041e-03
760,2.055828e-03,2.007072e-03
761,4.624410e-04,8.426287e-04
762,1.377689e-03,1.377689e-03
763,1.285957e-03,1.285957e-03
764,1.169055e-03,1.169055e-03
765,5.602725e-03,5.895868e-03
766,2.275999e-03,3.471065e-03
767,5.694272e-04,1.405501e-03
768,3.173828e-03,3.173828e-03
769,1.519163e-03,1.519163e-03
770,7.668165e-04,7.347662e-04
771,4.075620e-04,8.121715e-04
772,2.756063e-03,2.396400e-03
773,3.637603e-03,2.794797e-03
774,7.884739e-04,1.411914e-03
