pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-NCOR1,2,1,19.000000,19,1.365904e-02,
TP53->-CDH1,2,1,19.000000,19,7.711848e-01,
CDH1->-PIK3CA TP53->-CDH1 TP53->-PIK3CA,3,3,5.000000,5,4.778371e-02,
CDH1->-KMT2C TP53->-CDH1 TP53->-KMT2C,3,3,2.000000,2,3.293032e-01,
CDH1->-FOXA1,2,1,18.000000,18,2.905803e-03,
CDH1->-FOXA1 CDH1->-PIK3CA PIK3CA->-FOXA1,3,3,8.000000,8,3.071442e-04,
TP53->-ARID1A,2,1,18.000000,18,3.599233e-04,
PIK3CA->-ARID1A PIK3CA->-TP53 TP53->-ARID1A,3,3,3.000000,3,7.937942e-02,
TP53->-FAT1,2,1,18.000000,18,1.266771e-04,
PIK3CA->-FAT1 TP53->-FAT1 TP53->-PIK3CA,3,3,4.000000,4,4.595300e-02,
PIK3CA->-FAT1 PIK3CA->-TP53 TP53->-FAT1,3,3,3.000000,3,1.730884e-01,
PIK3CA->-RUNX1,2,1,18.000000,18,4.310151e-02,
MAP2K4->-PIK3CA,2,1,18.000000,18,4.179209e-02,
PIK3CA->-NCOR1,2,1,18.000000,18,3.438602e-01,
PIK3CA->-NCOR1 TP53->-NCOR1 TP53->-PIK3CA,3,3,2.000000,2,4.165295e-01,
ESR1->-PIK3CA,2,1,17.000000,17,9.094241e-01,
CDH1->-ARID1A,2,1,17.000000,17,2.789297e-03,
CDH1->-ARID1A CDH1->-PIK3CA PIK3CA->-ARID1A,3,3,5.000000,5,6.696655e-02,
CDH1->-ARID1A PIK3CA->-ARID1A PIK3CA->-CDH1,3,3,2.000000,2,6.976724e-01,
CDH1->-ARID1A CDH1->-TP53 TP53->-ARID1A,3,3,2.000000,2,1.040420e-01,
CDH1->-TBX3,2,1,17.000000,17,9.124793e-02,
TBX3->-PIK3CA,2,1,17.000000,17,3.327408e-01,
CDH1->-PIK3CA CDH1->-TBX3 TBX3->-PIK3CA,3,3,5.000000,5,7.033303e-02,
TP53->-GATA3,2,1,17.000000,17,4.228926e-02,
PIK3CA->-GATA3 TP53->-GATA3 TP53->-PIK3CA,3,3,3.000000,3,1.649489e-01,
PIK3CA->-GATA3 PIK3CA->-TP53 TP53->-GATA3,3,3,3.000000,3,1.649489e-01,
NCOR1->-PIK3CA,2,1,16.000000,16,6.129143e-01,
NCOR1->-PIK3CA TP53->-NCOR1 TP53->-PIK3CA,3,3,3.000000,3,1.502761e-01,
CDH1->-RUNX1,2,1,15.000000,15,6.750948e-02,
CDH1->-PIK3CA CDH1->-RUNX1 PIK3CA->-RUNX1,3,3,4.000000,4,9.493617e-02,
CDH1->-RUNX1 PIK3CA->-CDH1 PIK3CA->-RUNX1,3,3,2.000000,2,5.658416e-01,
TP53->-ARID2,2,1,15.000000,15,6.458747e-06,
PIK3CA->-TBX3,2,1,15.000000,15,6.094249e-01,
CDH1->-PIK3CA CDH1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,4.214953e-01,
TP53->-PIK3R1,2,1,15.000000,15,1.034630e-02,
CDH1->-NCOR1,2,1,15.000000,15,1.918836e-02,
CDH1->-NCOR1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.694350e-01,
CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-NCOR1,3,3,3.000000,3,2.156366e-01,
CDH1->-NCOR1 CDH1->-PIK3CA NCOR1->-PIK3CA,3,3,4.000000,4,6.546410e-02,
ARID1A->-PIK3CA,2,1,14.000000,14,9.042791e-01,
ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-PIK3CA,3,3,5.000000,5,6.696655e-02,
PIK3CA->-KMT2D,2,1,14.000000,14,2.701749e-02,
PIK3CA->-KMT2D TP53->-KMT2D TP53->-PIK3CA,3,3,3.000000,3,2.100891e-01,
PIK3CA->-KMT2D PIK3CA->-TP53 TP53->-KMT2D,3,3,5.000000,5,1.400543e-02,
TP53->-NSD1,2,1,14.000000,14,1.046317e-05,
TP53->-RUNX1,2,1,14.000000,14,1.855684e-02,
PIK3CA->-RUNX1 PIK3CA->-TP53 TP53->-RUNX1,3,3,2.000000,2,1.962449e-01,
CDH1->-RUNX1 CDH1->-TP53 TP53->-RUNX1,3,3,2.000000,2,7.407407e-02,
TP53->-PTPRD,2,1,14.000000,14,7.653459e-05,
PIK3CA->-ATR,2,1,13.000000,13,6.844996e-03,
TP53->-ATR,2,1,13.000000,13,6.798801e-03,
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,4.451849e-04,
APC->-ATR APC->-CARD11 APC->-MGA CARD11->-ATR MGA->-ATR MGA->-CARD11 PIK3CA->-APC PIK3CA->-ATR PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-CARD11 TP53->-MGA,6,15,2.000000,2,3.341109e-04,
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,4.203043e-04,
TP53->-CREBBP,2,1,13.000000,13,1.366701e-03,
TP53->-BRCA2,2,1,13.000000,13,3.166839e-03,
CDH1->-ESR1,2,1,13.000000,13,7.314789e-02,
CDH1->-ESR1 CDH1->-PIK3CA PIK3CA->-ESR1,3,3,4.000000,4,7.094479e-03,
PTEN->-PIK3CA,2,1,13.000000,13,4.415654e-01,
PTEN->-PIK3CA TP53->-PIK3CA TP53->-PTEN,3,3,2.000000,2,4.843357e-01,
TP53->-STAG2,2,1,13.000000,13,3.780244e-03,
TP53->-KMT2A,2,1,13.000000,13,1.424886e-04,
PIK3CA->-PTEN,2,1,13.000000,13,4.415654e-01,
PIK3CA->-PTEN TP53->-PIK3CA TP53->-PTEN,3,3,2.000000,2,4.843357e-01,
PIK3CA->-PTEN PIK3CA->-TP53 TP53->-PTEN,3,3,6.000000,6,1.740452e-03,
PIK3CA->-RICTOR,2,1,12.000000,12,1.942898e-04,
MEN1->-GATA3,2,1,12.000000,12,2.441406e-04,
PTEN->-TP53,2,1,12.000000,12,9.998205e-01,
MAP3K1->-GATA3,2,1,12.000000,12,4.344132e-01,
GATA3->-PIK3CA MAP3K1->-GATA3 MAP3K1->-PIK3CA,3,3,5.000000,5,8.532984e-02,
MAP3K1->-GATA3 PIK3CA->-GATA3 PIK3CA->-MAP3K1,3,3,2.000000,2,7.307053e-01,
PIK3CA->-SPEN,2,1,12.000000,12,6.969883e-02,
TP53->-ALK,2,1,12.000000,12,3.150720e-05,
NF1->-TP53,2,1,12.000000,12,9.908527e-01,
NF1->-PIK3CA,2,1,12.000000,12,3.245153e-01,
NF1->-PIK3CA TP53->-NF1 TP53->-PIK3CA,3,3,3.000000,3,2.888884e-01,
NF1->-PIK3CA NF1->-TP53 TP53->-PIK3CA,3,3,4.000000,4,1.057791e-01,
TP53->-FLT4,2,1,12.000000,12,4.909179e-05,
TP53->-APC,2,1,12.000000,12,4.150968e-04,
PIK3CA->-RB1,2,1,11.000000,11,2.106243e-01,
PIK3CA->-RB1 TP53->-PIK3CA TP53->-RB1,3,3,2.000000,2,3.953231e-01,
PIK3CA->-RB1 PIK3CA->-TP53 TP53->-RB1,3,3,4.000000,4,3.065641e-02,
TP53->-CDKN2A,2,1,11.000000,11,1.701931e-02,
TP53->-PTPRS,2,1,11.000000,11,7.404996e-05,
TP53->-ERBB3,2,1,11.000000,11,7.014232e-05,
TP53->-ATM,2,1,11.000000,11,1.652797e-03,
TP53->-ESR1,2,1,11.000000,11,4.587818e-03,
PIK3CA->-NOTCH4,2,1,11.000000,11,1.328045e-02,
TP53->-NOTCH4,2,1,11.000000,11,2.443928e-05,
PIK3CA->-NOTCH4 PIK3CA->-TP53 TP53->-NOTCH4,3,3,4.000000,4,2.469866e-03,
GATA3->-MAP3K1,2,1,11.000000,11,5.995780e-01,
GATA3->-MAP3K1 GATA3->-PIK3CA MAP3K1->-PIK3CA,3,3,3.000000,3,4.559304e-01,
GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-MAP3K1,3,3,4.000000,4,2.227016e-01,
TP53->-TBX3,2,1,11.000000,11,1.308888e-01,
PIK3CA->-ATM,2,1,11.000000,11,2.666955e-01,
PIK3CA->-ATM PIK3CA->-TP53 TP53->-ATM,3,3,3.000000,3,7.149536e-02,
FOXA1->-PIK3CA,2,1,11.000000,11,9.951876e-01,
CDH1->-FOXA1 CDH1->-PIK3CA FOXA1->-PIK3CA,3,3,3.000000,3,3.620529e-01,
TP53->-MED12,2,1,11.000000,11,3.727481e-03,
CDH1->-CBFB,2,1,11.000000,11,2.826576e-01,
CBFB->-PIK3CA CDH1->-CBFB CDH1->-PIK3CA,3,3,5.000000,5,7.647681e-03,
TP53->-FBXW7,2,1,11.000000,11,2.942258e-03,
TP53->-SETD2,2,1,11.000000,11,7.402515e-05,
PIK3CA->-PTPRT,2,1,11.000000,11,1.827311e-02,
PIK3CA->-KMT2A,2,1,11.000000,11,3.141605e-02,
PIK3CA->-KMT2A TP53->-KMT2A TP53->-PIK3CA,3,3,3.000000,3,2.391975e-02,
CDH1->-PTEN,2,1,10.000000,10,3.057143e-01,
TP53->-FOXA1,2,1,10.000000,10,1.433998e-01,
PIK3CA->-FOXA1 TP53->-FOXA1 TP53->-PIK3CA,3,3,3.000000,3,1.231255e-01,
PIK3CA->-FOXA1 PIK3CA->-TP53 TP53->-FOXA1,3,3,2.000000,2,3.757874e-01,
CDH1->-FOXA1 TP53->-CDH1 TP53->-FOXA1,3,3,2.000000,2,1.813542e-01,
TP53->-ATRX,2,1,10.000000,10,1.374149e-03,
TP53->-CARD11,2,1,10.000000,10,5.911494e-03,
TP53->-NOTCH2,2,1,10.000000,10,8.461217e-04,
TP53->-EP300,2,1,10.000000,10,1.240880e-02,
GATA3->-ARID1A,2,1,10.000000,10,4.639171e-01,
GATA3->-ARID1A PIK3CA->-ARID1A PIK3CA->-GATA3,3,3,2.000000,2,3.232037e-01,
GATA3->-ARID1A GATA3->-PIK3CA MAP3K1->-ARID1A MAP3K1->-GATA3 MAP3K1->-PIK3CA PIK3CA->-ARID1A,4,6,2.000000,2,5.063657e-03,
TP53->-MAP2K4,2,1,10.000000,10,1.977125e-01,
ESR1->-GATA3,2,1,10.000000,10,3.430046e-01,
ESR1->-GATA3 PIK3CA->-ESR1 PIK3CA->-GATA3,3,3,3.000000,3,1.457001e-01,
CDH1->-GATA3,2,1,10.000000,10,1.716942e-02,
CDH1->-GATA3 CDH1->-PIK3CA PIK3CA->-GATA3,3,3,4.000000,4,2.496480e-02,
CDH1->-GATA3 PIK3CA->-CDH1 PIK3CA->-GATA3,3,3,2.000000,2,3.653511e-01,
CDH1->-ESR1 CDH1->-GATA3 ESR1->-GATA3,3,3,3.000000,3,4.629630e-03,
CDH1->-ESR1 CDH1->-GATA3 CDH1->-PIK3CA ESR1->-GATA3 PIK3CA->-ESR1 PIK3CA->-GATA3,4,6,2.000000,2,1.736111e-03,
ERBB2->-CDH1,2,1,10.000000,10,9.673377e-01,
TP53->-ARID1B,2,1,10.000000,10,3.290895e-02,
ERBB2->-PIK3CA,2,1,10.000000,10,3.387790e-01,
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,5.000000,5,2.024402e-02,
TP53->-EPHA5,2,1,10.000000,10,1.574498e-02,
TP53->-PTPRT,2,1,10.000000,10,2.268998e-03,
PIK3CA->-PTPRT TP53->-PIK3CA TP53->-PTPRT,3,3,3.000000,3,7.701450e-02,
PIK3CA->-PTPRT PIK3CA->-TP53 TP53->-PTPRT,3,3,4.000000,4,1.323480e-02,
TP53->-BARD1,2,1,10.000000,10,2.226718e-04,
PIK3CA->-NF1,2,1,9.000000,9,7.972279e-01,
PIK3CA->-NF1 TP53->-NF1 TP53->-PIK3CA,3,3,2.000000,2,5.837065e-01,
PIK3CA->-NF1 PIK3CA->-TP53 TP53->-NF1,3,3,2.000000,2,5.837065e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.692207e-01,
KMT2C->-GATA3 KMT2C->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,3.222256e-01,
KMT2C->-MAP3K1,2,1,9.000000,9,5.391598e-01,
KMT2C->-MAP3K1 PIK3CA->-KMT2C PIK3CA->-MAP3K1,3,3,4.000000,4,1.676107e-01,
KMT2C->-MAP3K1 KMT2C->-PIK3CA MAP3K1->-PIK3CA,3,3,3.000000,3,3.838574e-01,
TP53->-EPHB1,2,1,9.000000,9,1.659014e-03,
ARID1A->-GATA3,2,1,9.000000,9,6.407929e-01,
ARID1A->-GATA3 ARID1A->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,3.232037e-01,
AKT1->-CDH1,2,1,9.000000,9,4.020521e-01,
AKT1->-CDH1 AKT1->-TP53 CDH1->-TP53,3,3,2.000000,2,1.480195e-01,
CDH1->-MAP2K4,2,1,9.000000,9,4.361850e-02,
CDH1->-MAP2K4 CDH1->-PIK3CA MAP2K4->-PIK3CA,3,3,2.000000,2,2.804478e-01,
CDH1->-MAP2K4 CDH1->-TP53 TP53->-MAP2K4,3,3,2.000000,2,5.390838e-02,
CDH1->-CDK12 CDH1->-TP53 TP53->-CDK12,3,3,2.000000,2,7.115010e-03,
PIK3CA->-MAP2K4,2,1,9.000000,9,9.618866e-01,
CDH1->-MAP2K4 PIK3CA->-CDH1 PIK3CA->-MAP2K4,3,3,2.000000,2,2.804478e-01,
TP53->-RICTOR,2,1,9.000000,9,1.337323e-04,
PIK3CA->-RICTOR TP53->-PIK3CA TP53->-RICTOR,3,3,2.000000,2,5.808213e-02,
ATR-/-RFWD2,2,1,2.000000,2,1.690331e-02,
PIK3CA->-RICTOR PIK3CA->-TP53 TP53->-RICTOR,3,3,2.000000,2,5.808213e-02,
BRCA1-/-RICTOR PIK3CA->-BRCA1 PIK3CA->-RICTOR,3,3,2.000000,2,2.207966e-02,
PTEN->-KMT2C,2,1,9.000000,9,5.417941e-03,
PTEN->-KMT2C TP53->-KMT2C TP53->-PTEN,3,3,3.000000,3,1.620370e-02,
PTEN->-NF1,2,1,9.000000,9,2.832031e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,8.950062e-03,
PTEN->-NF1 PTEN->-TP53 TP53->-NF1,3,3,3.000000,3,1.782596e-01,
PIK3CA->-CREBBP,2,1,9.000000,9,2.360554e-01,
PIK3CA->-CREBBP TP53->-CREBBP TP53->-PIK3CA,3,3,2.000000,2,1.644871e-01,
AKT1->-GATA3,2,1,9.000000,9,1.840123e-02,
TBX3->-CDH1,2,1,9.000000,9,9.622025e-01,
CDH1->-PIK3CA TBX3->-CDH1 TBX3->-PIK3CA,3,3,3.000000,3,4.214953e-01,
TP53->-ZFHX3,2,1,9.000000,9,3.141246e-02,
PIK3CA->-FLT4,2,1,9.000000,9,6.947266e-02,
PIK3CA->-FLT4 PIK3CA->-TP53 TP53->-FLT4,3,3,2.000000,2,1.206534e-01,
TP53->-ERCC5,2,1,9.000000,9,6.308942e-04,
PIK3CA->-CDKN1B,2,1,9.000000,9,4.431000e-01,
TP53->-SF3B1,2,1,9.000000,9,1.302083e-03,
PIK3CA->-SF3B1 TP53->-PIK3CA TP53->-SF3B1,3,3,2.000000,2,2.632245e-01,
PIK3CA->-SF3B1 PIK3CA->-TP53 TP53->-SF3B1,3,3,4.000000,4,8.701989e-03,
PIK3CA->-MED12,2,1,9.000000,9,4.087319e-02,
PIK3CA->-MED12 TP53->-MED12 TP53->-PIK3CA,3,3,2.000000,2,1.300327e-01,
PIK3CA->-MED12 PIK3CA->-TP53 TP53->-MED12,3,3,2.000000,2,1.300327e-01,
PIK3CA->-POLE,2,1,9.000000,9,7.031250e-03,
TP53->-ARID5B,2,1,9.000000,9,3.101720e-03,
TP53->-POLE,2,1,9.000000,9,9.090471e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,2.670253e-04,
TP53->-TET2,2,1,9.000000,9,6.739912e-04,
TP53->-SPEN,2,1,9.000000,9,6.835152e-02,
PIK3CA->-SPEN PIK3CA->-TP53 TP53->-SPEN,3,3,3.000000,3,1.658951e-02,
ATM->-PIK3CA,2,1,8.000000,8,7.699946e-01,
MAP3K1->-KMT2C,2,1,8.000000,8,7.136765e-01,
MAP3K1->-KMT2C MAP3K1->-PIK3CA PIK3CA->-KMT2C,3,3,3.000000,3,3.838574e-01,
MAP3K1->-KMT2C PIK3CA->-KMT2C PIK3CA->-MAP3K1,3,3,2.000000,2,6.726210e-01,
KMT2C->-PIK3CA MAP3K1->-KMT2C MAP3K1->-PIK3CA,3,3,2.000000,2,6.726210e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,7.013697e-01,
CDH1->-ERBB2 CDH1->-PIK3CA PIK3CA->-ERBB2,3,3,4.000000,4,8.321263e-02,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.194596e-01,
PIK3CA->-ARID2,2,1,8.000000,8,1.411133e-01,
PIK3CA->-ARID2 PIK3CA->-TP53 TP53->-ARID2,3,3,4.000000,4,5.486968e-03,
TP53->-ROS1,2,1,8.000000,8,1.087565e-01,
TP53->-TSC2,2,1,8.000000,8,4.986680e-02,
MEN1->-PIK3CA,2,1,8.000000,8,1.279030e-01,
CDH1->-AKT1,2,1,8.000000,8,5.947153e-01,
TP53->-ANKRD11,2,1,8.000000,8,9.569587e-03,
CDH1->-BRCA2,2,1,8.000000,8,1.644023e-01,
CDH1->-BRCA2 TP53->-BRCA2 TP53->-CDH1,3,3,2.000000,2,4.320988e-02,
PTEN->-CDH1,2,1,8.000000,8,6.703179e-01,
CDH1->-TP53 PTEN->-CDH1 PTEN->-TP53,3,3,2.000000,2,6.335283e-02,
CDH1->-SPEN,2,1,8.000000,8,9.375000e-02,
CDH1->-PIK3CA CDH1->-SPEN PIK3CA->-SPEN,3,3,2.000000,2,7.407407e-02,
PIK3CA->-PTPRD,2,1,8.000000,8,5.675353e-03,
PIK3CA->-PTPRS,2,1,8.000000,8,1.277388e-01,
PIK3CA->-PTPRS PIK3CA->-TP53 TP53->-PTPRS,3,3,3.000000,3,1.824846e-02,
PIK3CA->-DICER1,2,1,8.000000,8,5.925260e-03,
PIK3CA->-PTCH1,2,1,8.000000,8,1.307165e-02,
NCOR1->-TP53,2,1,8.000000,8,9.822398e-01,
NCOR1->-TP53 PIK3CA->-NCOR1 PIK3CA->-TP53,3,3,2.000000,2,4.165295e-01,
CDH1->-NCOR1 CDH1->-TP53 NCOR1->-TP53,3,3,2.000000,2,3.694350e-01,
PTEN->-MAP3K1,2,1,8.000000,8,6.613916e-02,
PTEN->-MAP3K1 TP53->-MAP3K1 TP53->-PTEN,3,3,2.000000,2,1.319444e-01,
MAP3K1->-PIK3CA PTEN->-MAP3K1 PTEN->-PIK3CA,3,3,2.000000,2,2.638889e-02,
CDH1->-MAP3K1 CDH1->-NF1 NF1->-MAP3K1 PTEN->-CDH1 PTEN->-MAP3K1 PTEN->-NF1,4,6,2.000000,2,1.736111e-03,
RUNX1->-PIK3CA,2,1,8.000000,8,9.858579e-01,
CDH1->-CREBBP,2,1,8.000000,8,7.871188e-02,
CDH1->-CREBBP CDH1->-PIK3CA PIK3CA->-CREBBP,3,3,4.000000,4,1.773516e-02,
KMT2C->-TP53,2,1,8.000000,8,9.994631e-01,
RB1->-TP53,2,1,8.000000,8,9.907853e-01,
TP53->-BAP1,2,1,8.000000,8,1.254261e-02,
RUNX1->-CDH1,2,1,8.000000,8,9.277331e-01,
CDH1->-PIK3CA RUNX1->-CDH1 RUNX1->-PIK3CA,3,3,2.000000,2,5.658416e-01,
PIK3CA->-CDH1 RUNX1->-CDH1 RUNX1->-PIK3CA,3,3,2.000000,2,5.658416e-01,
CBFB->-MAP3K1,2,1,8.000000,8,5.468750e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,4.411723e-04,
CBFB->-GATA3 CBFB->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,1.319444e-01,
CDH1->-NF1,2,1,8.000000,8,2.711914e-01,
CDH1->-NF1 CDH1->-PIK3CA PIK3CA->-NF1,3,3,3.000000,3,1.587239e-01,
PIK3CA->-MGA,2,1,8.000000,8,3.929468e-01,
CDH1->-PTPRD,2,1,8.000000,8,7.961659e-03,
CDH1->-PTPRD CDH1->-TP53 TP53->-PTPRD,3,3,3.000000,3,3.637102e-02,
CDH1->-PTPRD TP53->-CDH1 TP53->-PTPRD,3,3,2.000000,2,1.950224e-01,
CDH1->-PIK3CA CDH1->-PTPRD PIK3CA->-PTPRD,3,3,2.000000,2,1.153150e-01,
CDH1->-PTPRD PIK3CA->-CDH1 PIK3CA->-PTPRD,3,3,2.000000,2,1.153150e-01,
CDH1->-APC,2,1,8.000000,8,3.906250e-03,
TP53->-NOTCH1,2,1,8.000000,8,3.340561e-03,
PIK3CA->-CARD11,2,1,7.000000,7,5.678105e-03,
PIK3CA->-CARD11 TP53->-CARD11 TP53->-PIK3CA,3,3,2.000000,2,1.225121e-01,
TP53->-DNMT1,2,1,7.000000,7,1.821168e-03,
CDH1->-KMT2D,2,1,7.000000,7,2.865349e-02,
CDH1->-KMT2D CDH1->-PIK3CA PIK3CA->-KMT2D,3,3,2.000000,2,2.920848e-01,
CDH1->-KMT2D PIK3CA->-CDH1 PIK3CA->-KMT2D,3,3,2.000000,2,2.920848e-01,
PIK3CA->-NSD1,2,1,7.000000,7,8.203125e-02,
CDH1->-EPHB1,2,1,7.000000,7,6.636056e-03,
CDH1->-EPHB1 CDH1->-TP53 TP53->-EPHB1,3,3,3.000000,3,3.261046e-03,
FOXA1->-MAP3K1,2,1,7.000000,7,2.779821e-01,
FOXA1->-MAP3K1 PIK3CA->-FOXA1 PIK3CA->-MAP3K1,3,3,3.000000,3,1.358888e-01,
CDH1->-FOXA1 CDH1->-MAP3K1 CDH1->-PIK3CA FOXA1->-MAP3K1 PIK3CA->-FOXA1 PIK3CA->-MAP3K1,4,6,2.000000,2,5.063657e-03,
FOXA1->-MAP3K1 FOXA1->-PIK3CA PIK3CA->-MAP3K1,3,3,2.000000,2,3.945789e-01,
FOXA1->-MAP3K1 TP53->-FOXA1 TP53->-MAP3K1,3,3,3.000000,3,2.088010e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,2.189801e-01,
CDH1->-BRCA2 CDH1->-PIK3CA CDH1->-TBX3 PIK3CA->-BRCA2 TBX3->-BRCA2 TBX3->-PIK3CA,4,6,2.000000,2,1.621642e-03,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.697507e-02,
CDH1->-PTPRS,2,1,7.000000,7,4.550439e-03,
CDH1->-PTPRS CDH1->-TP53 TP53->-PTPRS,3,3,2.000000,2,2.134503e-02,
MAP3K1->-ERBB3,2,1,7.000000,7,4.826649e-03,
TP53->-MDC1,2,1,7.000000,7,4.285163e-02,
PIK3CA->-RFWD2,2,1,7.000000,7,2.402865e-02,
GATA3->-SPEN,2,1,7.000000,7,2.837967e-01,
MAP3K1->-ARID1A,2,1,7.000000,7,1.423850e-01,
MAP3K1->-ARID1A MAP3K1->-PIK3CA PIK3CA->-ARID1A,3,3,3.000000,3,1.181020e-01,
GATA3->-ARID1A MAP3K1->-ARID1A MAP3K1->-GATA3,3,3,3.000000,3,4.629630e-03,
PIK3CA->-RAD50,2,1,7.000000,7,3.731723e-02,
CDH1->-FAT1,2,1,7.000000,7,2.578875e-02,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,9.680522e-02,
TP53->-DDR2,2,1,7.000000,7,1.488676e-02,
TP53->-PIK3CG,2,1,7.000000,7,6.495048e-03,
CDH1->-ERBB3,2,1,7.000000,7,4.843750e-02,
NCOR1->-GATA3,2,1,7.000000,7,1.929563e-02,
PIK3CA->-AR,2,1,7.000000,7,7.292668e-02,
