pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
ARID1A->-FAT1 TET1->-ARID1A TET1->-FAT1,3,3,2.000000,2,1.190476e-02,
SETD2->-PIK3CA,2,1,4.000000,4,7.785590e-01,
CDH1->-PIK3CA CDH1->-SETD2 SETD2->-PIK3CA,3,3,2.000000,2,1.576646e-01,
PIK3CA->-RPS6KB2,2,1,4.000000,4,4.861111e-02,
CDH1->-SMO,2,1,4.000000,4,4.741379e-02,
TP53->-RBM10,2,1,4.000000,4,2.256944e-02,
KMT2A->-GATA3,2,1,4.000000,4,1.875000e-01,
SMO->-PIK3CA,2,1,4.000000,4,4.309974e-01,
CDH1->-PIK3CA CDH1->-SMO SMO->-PIK3CA,3,3,2.000000,2,1.105796e-01,
TP53->-CDK8,2,1,4.000000,4,1.105324e-01,
TP53->-MEN1,2,1,4.000000,4,1.164033e-01,
FOXA1->-KMT2C,2,1,4.000000,4,2.276608e-01,
FOXA1->-KMT2C PIK3CA->-FOXA1 PIK3CA->-KMT2C,3,3,3.000000,3,2.605651e-02,
FOXA1->-KMT2C TP53->-FOXA1 TP53->-KMT2C,3,3,2.000000,2,3.787879e-02,
TP53->-EZH2,2,1,4.000000,4,1.875000e-01,
PIK3CA->-EZH2 PIK3CA->-TP53 TP53->-EZH2,3,3,2.000000,2,7.407407e-02,
GATA3->-PIK3R2,2,1,4.000000,4,4.940476e-02,
GATA3->-PIK3R2 TP53->-GATA3 TP53->-PIK3R2,3,3,2.000000,2,2.777778e-02,
NCOR1->-RB1,2,1,4.000000,4,2.416019e-01,
NCOR1->-PIK3CA NCOR1->-RB1 PIK3CA->-RB1,3,3,2.000000,2,7.326186e-02,
PIK3CA->-FOXP1,2,1,4.000000,4,3.881759e-01,
TP53->-IKZF1,2,1,4.000000,4,1.199074e-01,
PIK3CA->-PDGFRA,2,1,4.000000,4,4.670330e-01,
PIK3CA->-HIST1H3I,2,1,4.000000,4,1.848109e-01,
PIK3CA->-BARD1,2,1,4.000000,4,2.158427e-01,
PIK3CA->-BARD1 TP53->-BARD1 TP53->-PIK3CA,3,3,2.000000,2,5.124480e-02,
PIK3CA->-SMARCA4,2,1,4.000000,4,6.337673e-01,
CDH1->-MTOR,2,1,4.000000,4,4.720982e-01,
CDH1->-MTOR CDH1->-PIK3CA PIK3CA->-MTOR,3,3,2.000000,2,1.112765e-01,
ARID1A->-GRIN2A,2,1,4.000000,4,1.091667e-01,
CDH1->-KDR,2,1,4.000000,4,5.974265e-02,
PIK3CA->-BRD4,2,1,4.000000,4,8.495406e-02,
PIK3CA->-NOTCH3,2,1,4.000000,4,3.958333e-01,
CDH1->-JAK3,2,1,4.000000,4,3.203509e-02,
CDH1->-JAK3 CDH1->-PIK3CA PIK3CA->-JAK3,3,3,2.000000,2,1.388889e-02,
MAP2K4->-JAK3,2,1,4.000000,4,4.004386e-02,
MAP2K4->-JAK3 TP53->-JAK3 TP53->-MAP2K4,3,3,2.000000,2,2.134503e-02,
CDH1->-JAK3 CDH1->-MAP2K4 MAP2K4->-JAK3,3,3,2.000000,2,1.067251e-02,
ERBB3->-CARD11,2,1,4.000000,4,3.192046e-02,
ERBB3->-CARD11 TP53->-CARD11 TP53->-ERBB3,3,3,3.000000,3,2.645503e-03,
ERBB3->-PIK3CA,2,1,4.000000,4,8.323113e-01,
ERBB3->-PIK3CA MAP3K1->-ERBB3 MAP3K1->-PIK3CA,3,3,3.000000,3,3.549383e-02,
EPHA7->-PIK3CA,2,1,4.000000,4,1.474512e-01,
EPHA7->-PIK3CA TP53->-EPHA7 TP53->-PIK3CA,3,3,2.000000,2,1.319444e-02,
NF1->-KMT2C,2,1,4.000000,4,3.326211e-01,
TP53->-PLK2,2,1,4.000000,4,1.573276e-01,
PIK3CA->-CDKN2A,2,1,4.000000,4,1.423611e-01,
PIK3CA->-CDKN2A TP53->-CDKN2A TP53->-PIK3CA,3,3,2.000000,2,9.267526e-02,
STAG2->-GATA3,2,1,4.000000,4,1.875000e-01,
KMT2C->-ERBB3,2,1,4.000000,4,3.065476e-01,
MEN1->-ARID1A,2,1,4.000000,4,1.398810e-01,
KMT2C->-ARID1A MEN1->-ARID1A MEN1->-KMT2C,3,3,2.000000,2,7.407407e-02,
MEN1->-SPEN,2,1,4.000000,4,6.250000e-02,
GATA3->-SPEN MEN1->-GATA3 MEN1->-SPEN,3,3,2.000000,2,7.407407e-02,
SMARCA4->-PIK3CA,2,1,4.000000,4,6.337673e-01,
KMT2C->-ESR1,2,1,4.000000,4,1.090278e-01,
PTEN->-TBX3,2,1,4.000000,4,5.460526e-02,
PTEN->-ATRX,2,1,4.000000,4,1.704713e-01,
PTEN->-ATRX TP53->-ATRX TP53->-PTEN,3,3,2.000000,2,1.168582e-01,
TP53->-SDHB,2,1,4.000000,4,4.401935e-01,
TP53->-INPP4B,2,1,4.000000,4,1.672340e-01,
TP53->-PIM1,2,1,4.000000,4,2.551440e-02,
TP53->-MAP2K1,2,1,4.000000,4,5.381944e-02,
CDH1->-CTCF,2,1,4.000000,4,1.651786e-01,
MAP3K1->-ESR1,2,1,4.000000,4,7.707332e-01,
ESR1->-PIK3CA MAP3K1->-ESR1 MAP3K1->-PIK3CA,3,3,2.000000,2,2.799694e-01,
PTEN->-GATA3,2,1,4.000000,4,4.693287e-01,
PTEN->-GATA3 TP53->-GATA3 TP53->-PTEN,3,3,2.000000,2,9.920635e-03,
TP53->-IRS2,2,1,4.000000,4,1.936111e-01,
TP53->-AXIN1,2,1,4.000000,4,1.175000e-01,
FOXA1->-TP53,2,1,4.000000,4,9.808269e-01,
PIK3CA->-PIK3CG,2,1,4.000000,4,3.859679e-01,
PIK3CA->-HNF1A,2,1,4.000000,4,1.490670e-01,
NF1->-MAP3K1,2,1,4.000000,4,3.326211e-01,
NF1->-MAP3K1 TP53->-MAP3K1 TP53->-NF1,3,3,3.000000,3,1.620370e-02,
NF1->-MAP3K1 PTEN->-MAP3K1 PTEN->-NF1,3,3,3.000000,3,4.115226e-03,
NF1->-MED12,2,1,4.000000,4,1.785969e-01,
NF1->-MED12 TP53->-MED12 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
MAP3K1->-MED12,2,1,4.000000,4,4.072321e-02,
MAP3K1->-MED12 NF1->-MAP3K1 NF1->-MED12 PTEN->-MAP3K1 PTEN->-MED12 PTEN->-NF1,4,6,2.000000,2,1.478909e-03,
NF1->-NSD1 PTEN->-NF1 PTEN->-NSD1,3,3,2.000000,2,2.469136e-02,
MAP3K1->-NSD1,2,1,4.000000,4,4.576211e-01,
MAP3K1->-NSD1 TP53->-MAP3K1 TP53->-NSD1,3,3,2.000000,2,7.407407e-02,
CDH1->-MAP3K1 CDH1->-NSD1 MAP3K1->-NSD1,3,3,2.000000,2,1.255144e-01,
NCOR1->-MAP3K1,2,1,4.000000,4,7.455201e-01,
NCOR1->-MAP3K1 TP53->-MAP3K1 TP53->-NCOR1,3,3,2.000000,2,8.670034e-02,
MAP3K1->-PIK3CA NCOR1->-MAP3K1 NCOR1->-PIK3CA,3,3,2.000000,2,2.799694e-01,
TP53->-IFNGR1,2,1,4.000000,4,3.333333e-02,
TP53->-PRDM1,2,1,4.000000,4,5.833333e-02,
PTEN->-ATR,2,1,4.000000,4,5.079601e-02,
PTEN->-ATR TP53->-ATR TP53->-PTEN,3,3,3.000000,3,4.488310e-03,
PIK3CA->-ATR PIK3CA->-PTEN PTEN->-ATR,3,3,2.000000,2,5.632837e-02,
MGA->-PTPRT,2,1,2.000000,2,2.031841e-01,
MGA->-ATR MGA->-PTEN PTEN->-ATR,3,3,2.000000,2,1.731205e-02,
ATR->-NCOR1,2,1,4.000000,4,6.250000e-02,
ATR->-NCOR1 TP53->-ATR TP53->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-NCOR1 PIK3CA->-ATR PIK3CA->-NCOR1,3,3,2.000000,2,2.777778e-02,
ATR->-EP300 PIK3CA->-ATR PIK3CA->-EP300,3,3,2.000000,2,2.777778e-02,
TP53->-CTCF,2,1,4.000000,4,2.968750e-01,
PIK3CA->-RECQL4,2,1,4.000000,4,4.964286e-01,
TBX3->-KMT2C,2,1,4.000000,4,6.675098e-01,
TBX3->-KMT2C TP53->-KMT2C TP53->-TBX3,3,3,2.000000,2,3.787879e-02,
BRCA2->-KMT2C,2,1,4.000000,4,5.864636e-01,
CDH1->-RASA1,2,1,4.000000,4,1.592094e-01,
TP53->-REL,2,1,4.000000,4,3.333333e-02,
TP53->-TRAF7,2,1,4.000000,4,9.722222e-02,
ERBB2->-MAP3K1,2,1,4.000000,4,3.348537e-01,
GATA3->-POLE,2,1,4.000000,4,1.988650e-01,
TP53->-SMO,2,1,4.000000,4,9.817476e-02,
NF1->-TET2,2,1,4.000000,4,6.250000e-02,
NF1->-TET2 TP53->-NF1 TP53->-TET2,3,3,2.000000,2,2.777778e-02,
NF1->-SETD2 TP53->-NF1 TP53->-SETD2,3,3,2.000000,2,2.777778e-02,
CDH1->-RHOA,2,1,4.000000,4,2.739158e-01,
CDH1->-PIK3CA CDH1->-RHOA RHOA->-PIK3CA,3,3,2.000000,2,6.498016e-02,
PTEN->-ARID1B,2,1,4.000000,4,1.752483e-01,
CDH1->-PAK7,2,1,4.000000,4,4.166667e-02,
CDH1->-PAK7 CDH1->-TP53 TP53->-PAK7,3,3,2.000000,2,4.513889e-02,
PIK3CA->-FGFR4,2,1,4.000000,4,5.483974e-01,
CDH1->-FGFR4,2,1,4.000000,4,1.329545e-01,
GATA3->-NSD1,2,1,4.000000,4,5.833333e-02,
ZFHX3->-KMT2C,2,1,4.000000,4,1.597222e-01,
KMT2C->-PIK3CA ZFHX3->-KMT2C ZFHX3->-PIK3CA,3,3,2.000000,2,1.054205e-01,
GATA3->-MED12,2,1,4.000000,4,5.416667e-02,
MAP3K1->-CDH1,2,1,4.000000,4,9.996968e-01,
MAP3K1->-CDH1 MAP3K1->-PIK3CA PIK3CA->-CDH1,3,3,2.000000,2,7.248008e-01,
PIK3CA->-TSHR,2,1,4.000000,4,2.777778e-02,
TP53->-GATA2,2,1,4.000000,4,1.875000e-01,
TP53->-GSK3B,2,1,4.000000,4,1.728395e-02,
ARID1A->-FLT3,2,1,4.000000,4,1.613095e-01,
FOXA1->-CDH1,2,1,4.000000,4,9.996393e-01,
MAP3K1->-ARID2,2,1,4.000000,4,4.189560e-02,
MAP3K1->-FOXA1,2,1,4.000000,4,8.701977e-01,
MAP3K1->-FOXA1 MAP3K1->-PIK3CA PIK3CA->-FOXA1,3,3,3.000000,3,1.322475e-01,
PIK3CA->-PMS1,2,1,4.000000,4,6.250000e-02,
MAP3K1->-DICER1,2,1,4.000000,4,4.384615e-02,
GATA3->-RICTOR,2,1,4.000000,4,1.458333e-01,
BRCA1->-RICTOR GATA3->-BRCA1 GATA3->-PIK3CA GATA3->-RICTOR PIK3CA->-BRCA1 PIK3CA->-RICTOR,4,6,2.000000,2,2.264293e-03,
GATA3->-RICTOR TP53->-GATA3 TP53->-RICTOR,3,3,2.000000,2,9.920635e-03,
NF1->-ERBB3,2,1,4.000000,4,6.250000e-02,
NF1->-ERBB3 NF1->-TP53 TP53->-ERBB3,3,3,2.000000,2,7.407407e-02,
NF1->-CDH1,2,1,4.000000,4,9.382311e-01,
CDH1->-PIK3CA NF1->-CDH1 NF1->-PIK3CA,3,3,2.000000,2,3.913849e-01,
ERBB2->-ERBB3,2,1,4.000000,4,4.189560e-02,
CDH1->-ERBB3 ERBB2->-CDH1 ERBB2->-ERBB3,3,3,2.000000,2,7.407407e-02,
TP53->-DAXX,2,1,4.000000,4,3.160920e-02,
PIK3CA->-JAK2,2,1,4.000000,4,1.695602e-01,
CDH1->-JAK2,2,1,4.000000,4,4.166667e-02,
CDH1->-JAK2 TP53->-CDH1 TP53->-JAK2,3,3,2.000000,2,2.777778e-02,
PIK3CA->-INSR,2,1,4.000000,4,1.636905e-01,
PIK3CA->-INSR PIK3CA->-TP53 TP53->-INSR,3,3,2.000000,2,7.407407e-02,
ERBB2->-FOXA1,2,1,4.000000,4,3.168155e-01,
ERBB2->-FOXA1 ERBB2->-MAP3K1 FOXA1->-MAP3K1,3,3,2.000000,2,2.033730e-02,
MAP3K1->-CDKN1B,2,1,4.000000,4,3.848741e-01,
TP53->-NTRK1,2,1,4.000000,4,1.875000e-02,
TP53->-JUN,2,1,4.000000,4,6.250000e-02,
CDH1->-JUN,2,1,4.000000,4,6.250000e-02,
TP53->-FGFR2,2,1,4.000000,4,6.183862e-02,
PIK3CA->-YES1,2,1,4.000000,4,3.318966e-02,
MAP2K4->-NCOR1,2,1,4.000000,4,6.367188e-01,
GATA3-/-PIK3CA,2,1,4.000000,4,7.703507e-01,
GATA3->-PDGFRA,2,1,4.000000,4,1.875000e-01,
PIK3CA->-DNMT3B,2,1,4.000000,4,1.875000e-01,
CDH1->-POLE,2,1,4.000000,4,1.541667e-01,
TP53->-PAK1,2,1,4.000000,4,1.543860e-02,
KMT2C->-PARP1,2,1,4.000000,4,4.403674e-02,
KMT2C->-PTCH1,2,1,4.000000,4,2.316354e-01,
CDH1->-KMT2A CDH1->-KMT2C CDH1->-PTCH1 KMT2C->-KMT2A KMT2C->-PTCH1 PTCH1->-KMT2A,4,6,2.000000,2,1.659518e-03,
PIK3CA->-PIK3CB,2,1,4.000000,4,2.471379e-01,
PIK3CA->-PIK3CB PIK3CA->-TP53 TP53->-PIK3CB,3,3,2.000000,2,2.222222e-02,
MDC1->-PIK3CB PIK3CA->-MDC1 PIK3CA->-PIK3CB,3,3,2.000000,2,2.222222e-02,
ARID1A->-KMT2D,2,1,4.000000,4,3.109127e-01,
ARID1A->-KMT2D PIK3CA->-ARID1A PIK3CA->-KMT2D,3,3,2.000000,2,7.266088e-02,
SPOP->-PIK3CA,2,1,4.000000,4,1.875000e-01,
CDH1->-SMAD4,2,1,4.000000,4,4.531250e-01,
CDH1->-PIK3CA CDH1->-SMAD4 PIK3CA->-SMAD4,3,3,2.000000,2,7.407407e-02,
PIK3CA->-INPP4A,2,1,4.000000,4,1.875000e-01,
CDH1->-TET2,2,1,4.000000,4,6.250000e-02,
CDH1->-NOTCH4,2,1,4.000000,4,6.204044e-02,
CDH1->-NOTCH4 CDH1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,7.407407e-02,
BRCA2->-CDH1,2,1,4.000000,4,8.710356e-01,
NF1->-FOXA1,2,1,4.000000,4,6.250000e-02,
NF1->-FOXA1 TP53->-FOXA1 TP53->-NF1,3,3,2.000000,2,7.407407e-02,
NF1->-FOXA1 NF1->-PIK3CA PIK3CA->-FOXA1,3,3,2.000000,2,7.407407e-02,
PTEN->-SETD2,2,1,4.000000,4,1.138387e-01,
CDH1->-DNMT3A,2,1,4.000000,4,1.573276e-01,
CDH1->-DNMT3A CDH1->-PIK3CA PIK3CA->-DNMT3A,3,3,2.000000,2,5.698220e-02,
CDH1->-DNMT3A TP53->-CDH1 TP53->-DNMT3A,3,3,2.000000,2,1.752265e-02,
NCOR1->-MAP2K4,2,1,4.000000,4,6.367188e-01,
MAP2K4->-PIK3CA NCOR1->-MAP2K4 NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
SOX9->-PTCH1,2,1,4.000000,4,6.250000e-02,
APC->-KMT2D,2,1,4.000000,4,1.861772e-01,
APC->-KMT2D TP53->-APC TP53->-KMT2D,3,3,3.000000,3,1.585040e-02,
GATA3->-CREBBP,2,1,4.000000,4,1.250000e-01,
CREBBP->-MAP3K1 GATA3->-CREBBP GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-CREBBP PIK3CA->-MAP3K1,4,6,2.000000,2,1.736111e-03,
TP53->-EPCAM,2,1,4.000000,4,1.840278e-01,
JAK1->-PIK3CA,2,1,4.000000,4,4.278846e-01,
CDH1->-ANKRD11,2,1,4.000000,4,2.663793e-01,
PIK3CA->-MSH6,2,1,4.000000,4,3.437500e-01,
PTPRS->-MAP3K1,2,1,4.000000,4,8.474984e-02,
TP53->-KLF4,2,1,4.000000,4,2.609954e-01,
TBX3->-RUNX1,2,1,4.000000,4,3.437500e-01,
CDH1->-ARID5B,2,1,4.000000,4,4.741379e-02,
CDH1->-ARID5B CDH1->-PIK3CA PIK3CA->-ARID5B,3,3,3.000000,3,1.193074e-02,
CDH1->-PARP1,2,1,4.000000,4,1.494990e-01,
CDH1->-PARP1 CDH1->-PIK3CA PIK3CA->-PARP1,3,3,2.000000,2,1.105796e-01,
CDH1->-KMT2C CDH1->-PARP1 KMT2C->-PARP1,3,3,2.000000,2,5.259781e-02,
CDH1->-PARP1 CDH1->-RAD50 RAD50->-PARP1,3,3,2.000000,2,1.557569e-02,
NF1->-ATM,2,1,4.000000,4,5.357143e-02,
NF1->-ATM NF1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,2.777778e-02,
KMT2C->-TSC2,2,1,4.000000,4,3.074171e-01,
TP53->-MSH6,2,1,4.000000,4,1.329545e-01,
TP53->-AURKA,2,1,4.000000,4,3.273810e-02,
PIK3CA->-IKBKE,2,1,4.000000,4,1.875000e-01,
PIK3CA->-PALB2,2,1,4.000000,4,2.353244e-01,
GATA3->-CBFB,2,1,4.000000,4,9.998813e-01,
PIK3CA->-NF2,2,1,4.000000,4,6.594517e-02,
PIK3CA->-PAK7,2,1,4.000000,4,2.315972e-01,
CDH1->-PAK7 CDH1->-PIK3CA PIK3CA->-PAK7,3,3,2.000000,2,7.407407e-02,
TP53->-NF2,2,1,4.000000,4,3.472222e-02,
GATA3->-FOXA1,2,1,4.000000,4,7.054427e-01,
GATA3->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-GATA3,3,3,2.000000,2,2.230367e-01,
MGA->-ATR,2,1,4.000000,4,5.079601e-02,
MGA->-ATR MGA->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,1.096361e-01,
TP53->-SMAD2,2,1,4.000000,4,1.708333e-01,
TP53->-BRIP1,2,1,4.000000,4,1.080159e-01,
PIK3CA->-KDM5C,2,1,4.000000,4,7.620378e-01,
PIK3CA->-IKZF1,2,1,4.000000,4,4.968102e-01,
TP53->-CDKN1A,2,1,4.000000,4,1.240300e-01,
GATA3->-SF3B1,2,1,4.000000,4,5.000000e-01,
GATA3->-SF3B1 PIK3CA->-GATA3 PIK3CA->-SF3B1,3,3,2.000000,2,7.407407e-02,
ERBB4->-GATA3,2,1,4.000000,4,1.145833e-01,
ESR1->-RICTOR,2,1,3.000000,3,4.821429e-01,
ESR1->-NOTCH1,2,1,3.000000,3,3.125000e-01,
ARID2->-CARD11,2,1,3.000000,3,2.489207e-01,
ARID1A->-CARD11,2,1,3.000000,3,3.969627e-01,
ARID1A->-CARD11 ARID2->-ARID1A ARID2->-CARD11,3,3,2.000000,2,4.816212e-02,
FAT1->-ATRX,2,1,3.000000,3,2.888158e-01,
FAT1->-ATRX TP53->-ATRX TP53->-FAT1,3,3,2.000000,2,2.134503e-02,
FAT1->-ATRX PTEN->-ATRX PTEN->-FAT1,3,3,2.000000,2,2.134503e-02,
LATS2->-PIK3CA,2,1,3.000000,3,6.041667e-01,
ARID2->-PIK3CA,2,1,3.000000,3,9.703190e-01,
SETD2->-ARID1A,2,1,3.000000,3,4.980159e-01,
ARID1A->-PIK3CA SETD2->-ARID1A SETD2->-PIK3CA,3,3,2.000000,2,1.942821e-01,
NOTCH1->-PIK3CA SETD2->-NOTCH1 SETD2->-PIK3CA,3,3,2.000000,2,7.407407e-02,
ARID1A->-ARID2,2,1,3.000000,3,8.274348e-01,
ARID1A->-ARID2 ARID1A->-PIK3CA ARID2->-PIK3CA,3,3,2.000000,2,1.301779e-01,
FAT1->-SETD2,2,1,3.000000,3,2.410714e-01,
FAT1->-SETD2 TP53->-FAT1 TP53->-SETD2,3,3,2.000000,2,8.730159e-03,
GATA3->-PTEN,2,1,3.000000,3,7.418981e-01,
EP300->-PIK3CA,2,1,3.000000,3,8.612027e-01,
NOTCH1->-MAP3K1,2,1,3.000000,3,4.263393e-01,
AXL->-PIK3CA,2,1,3.000000,3,5.564236e-01,
PIK3CA->-SMO,2,1,3.000000,3,7.197483e-01,
CDH1->-PIK3CA CDH1->-SMO PIK3CA->-SMO,3,3,2.000000,2,1.105796e-01,
KMT2A->-BRCA2,2,1,3.000000,3,3.125000e-01,
TP53->-ASXL1,2,1,3.000000,3,8.333333e-02,
PTEN->-FOXA1,2,1,3.000000,3,4.203543e-01,
KMT2C->-PTPRD,2,1,3.000000,3,2.672414e-01,
KMT2C->-XPO1,2,1,3.000000,3,1.250000e-01,
MTOR->-XPO1,2,1,3.000000,3,1.250000e-01,
KMT2C-/-PIK3CA,2,1,3.000000,3,7.540427e-01,
MAP3K1-/-PIK3CA,2,1,3.000000,3,8.961226e-01,
MAP3K1->-MEN1,2,1,3.000000,3,3.921131e-01,
ARID1A->-FOXA1,2,1,3.000000,3,3.785714e-01,
PIK3CA->-FH,2,1,3.000000,3,2.500000e-01,
MAP3K1->-EPHB1,2,1,3.000000,3,4.553571e-01,
CDH1->-EPHB1 CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-EPHB1 PIK3CA->-EPHB1 PIK3CA->-MAP3K1,4,6,2.000000,2,7.440476e-04,
NSD1->-MAP3K1,2,1,3.000000,3,7.410969e-01,
CDH1->-MAP3K1 CDH1->-NSD1 NSD1->-MAP3K1,3,3,2.000000,2,1.255144e-01,
CDH1->-DOT1L CDH1->-MAP3K1 DOT1L->-MAP3K1,3,3,2.000000,2,2.469136e-02,
ARID1A->-MAP3K1,2,1,3.000000,3,9.178768e-01,
DOT1L->-MAP3K1,2,1,3.000000,3,2.076211e-01,
NSD1->-KMT2C,2,1,3.000000,3,4.491453e-01,
NSD1->-KMT2C PIK3CA->-KMT2C PIK3CA->-NSD1,3,3,2.000000,2,2.777778e-02,
ARID1A->-KMT2C ARID1A->-NSD1 NSD1->-KMT2C,3,3,2.000000,2,2.777778e-02,
MAP3K1->-KMT2C NSD1->-KMT2C NSD1->-MAP3K1,3,3,2.000000,2,4.902263e-02,
ARID1A->-EPHB1,2,1,3.000000,3,8.245150e-02,
ARID1A->-EPHB1 TP53->-ARID1A TP53->-EPHB1,3,3,2.000000,2,2.692986e-02,
CDH1->-DOT1L,2,1,3.000000,3,2.294126e-01,
CBFB->-EGFR,2,1,3.000000,3,1.250000e-01,
NCOR1->-FAT1,2,1,3.000000,3,2.334308e-01,
NCOR1->-FAT1 NCOR1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,8.973823e-02,
STAG2->-FAT1,2,1,3.000000,3,3.114035e-01,
PIK3CA->-FGFR3,2,1,3.000000,3,3.719627e-01,
PIK3CA->-PDCD1,2,1,3.000000,3,3.114035e-01,
PIK3CA->-RBM10,2,1,3.000000,3,2.739766e-01,
PIK3CA->-ASXL2,2,1,3.000000,3,5.788077e-01,
CDH1->-ALK,2,1,3.000000,3,2.388889e-01,
CDH1->-ALK CDH1->-PIK3CA PIK3CA->-ALK,3,3,2.000000,2,2.222222e-02,
CDH1->-ALK CDH1->-FOXA1 FOXA1->-ALK,3,3,2.000000,2,2.222222e-02,
TP53->-CDK12,2,1,3.000000,3,3.645175e-01,
AKT1->-RUNX1,2,1,3.000000,3,9.166667e-02,
RUNX1->-MAP3K1,2,1,3.000000,3,4.500000e-01,
IKZF1->-PIK3CA,2,1,3.000000,3,7.643264e-01,
PIK3CA->-KIT,2,1,3.000000,3,2.442529e-01,
PIK3CA->-KIT TP53->-KIT TP53->-PIK3CA,3,3,2.000000,2,4.317136e-02,
CDH1->-FLT1,2,1,3.000000,3,1.250000e-01,
BRCA2->-ZFHX3,2,1,3.000000,3,6.500000e-02,
PIK3CA->-EIF4A2,2,1,3.000000,3,3.365279e-01,
PIK3CA->-FBXW7,2,1,3.000000,3,5.612116e-01,
HIST1H3I->-SMARCA4,2,1,3.000000,3,1.223182e-01,
HIST1H3I->-SMARCA4 PIK3CA->-HIST1H3I PIK3CA->-SMARCA4,3,3,2.000000,2,7.115326e-02,
CDH1->-EGFR,2,1,3.000000,3,4.250000e-01,
CDH1->-EGFR CDH1->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,3.703704e-02,
CDH1->-EPHA7,2,1,3.000000,3,1.240809e-01,
SPEN->-ARID2,2,1,3.000000,3,2.589286e-01,
SPEN->-ARID2 TP53->-ARID2 TP53->-SPEN,3,3,2.000000,2,4.629630e-02,
TP53->-SOX2,2,1,3.000000,3,1.000000e-01,
TP53->-LATS1,2,1,3.000000,3,4.625000e-01,
LATS1->-TSC2,2,1,3.000000,3,8.363636e-02,
CDH1->-GRIN2A,2,1,3.000000,3,1.250000e-01,
TP53->-GNA11,2,1,3.000000,3,1.095238e-01,
TP53->-PIK3C3,2,1,3.000000,3,1.250000e-01,
MAP3K1->-PIK3C3,2,1,3.000000,3,5.128205e-02,
TP53->-IRS1,2,1,3.000000,3,2.500000e-01,
IRS1->-PIK3CA,2,1,3.000000,3,6.893939e-01,
MAP3K1->-CARD11,2,1,3.000000,3,8.379121e-02,
ERBB3->-CARD11 MAP3K1->-CARD11 MAP3K1->-ERBB3,3,3,2.000000,2,1.289683e-02,
CARD11->-ATR TP53->-ATR TP53->-CARD11,3,3,3.000000,3,2.315466e-02,
CARD11->-ATR PIK3CA->-ATR PIK3CA->-CARD11,3,3,2.000000,2,7.266088e-02,
MDC1->-PIK3CA,2,1,3.000000,3,9.409598e-01,
MAP3K1->-ATR,2,1,3.000000,3,3.875000e-01,
MAP3K1->-ATR MAP3K1->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,2.777778e-02,
TP53->-RPS6KA4,2,1,3.000000,3,1.914860e-01,
PTEN->-ATM,2,1,3.000000,3,6.890110e-02,
PIK3CA->-ATM PTEN->-ATM PTEN->-PIK3CA,3,3,2.000000,2,1.418803e-02,
TP53->-NTRK3,2,1,3.000000,3,3.125000e-01,
PIK3CA->-AMER1,2,1,3.000000,3,4.134615e-01,
FOXA1->-ESR1,2,1,3.000000,3,3.624575e-01,
FOXA1->-KMT2D,2,1,3.000000,3,3.973214e-01,
CDKN2A->-TP53,2,1,3.000000,3,9.910177e-01,
MEN1->-STAG2,2,1,3.000000,3,9.482759e-02,
GATA3->-NUP93 MEN1->-GATA3 MEN1->-NUP93 MEN1->-STAG2 STAG2->-GATA3 STAG2->-NUP93,4,6,2.000000,2,1.736111e-03,
MEN1->-NUP93 MEN1->-PIK3CA PIK3CA->-NUP93,3,3,2.000000,2,2.777778e-02,
GATA3->-NUP93,2,1,3.000000,3,1.250000e-01,
GATA3->-NUP93 PIK3CA->-GATA3 PIK3CA->-NUP93,3,3,2.000000,2,7.407407e-02,
GATA3->-ERBB3,2,1,3.000000,3,3.633333e-01,
PIK3CA->-FLT3,2,1,3.000000,3,5.000000e-01,
MAP3K1->-SPEN,2,1,3.000000,3,3.125000e-01,
GATA3->-SPEN MAP3K1->-GATA3 MAP3K1->-SPEN,3,3,2.000000,2,2.777778e-02,
KMT2C->-SPEN,2,1,3.000000,3,6.738281e-01,
KMT2C->-ATM,2,1,3.000000,3,4.922448e-01,
ARID1A->-EGFR,2,1,3.000000,3,1.250000e-01,
ARID1A->-EGFR GATA3->-ARID1A GATA3->-EGFR,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN PIK3CA->-ARID1A PIK3CA->-SPEN,3,3,3.000000,3,1.620370e-02,
ARID1A->-SPEN CDH1->-ARID1A CDH1->-SPEN,3,3,2.000000,2,2.777778e-02,
ARID1A->-SPEN MEN1->-ARID1A MEN1->-SPEN,3,3,2.000000,2,2.777778e-02,
CHEK2->-ARID1A,2,1,3.000000,3,9.880952e-02,
ATM->-SPEN,2,1,3.000000,3,5.573655e-01,
RECQL4->-PIK3CA,2,1,3.000000,3,7.635834e-01,
